,T,E,TEA_WUE
2022-09-26 22:00:00,0.00368195,0,3958.86506768805
2022-09-26 22:30:00,0.00450698351388816,0.00152201648611184,2048.06637360341
2022-09-26 23:00:00,0.00369383311972498,0.011491066880275,1793.8354466619
2022-09-26 23:30:00,0.00188587750450959,-0.00188587750450959,17216.1091856471
2022-09-27 00:00:00,0.000538625034752892,0.000225289965247108,24417.0679043674
2022-09-27 00:30:00,0.000453272096394166,-0.000453272096394166,24417.0679043674
2022-09-27 01:00:00,0.00025679338358275,-0.00025679338358275,24417.0679043674
2022-09-27 01:30:00,0.000268217843193042,-0.000268217843193042,24417.0679043674
2022-09-27 02:00:00,0.000330624284099689,-0.000330624284099689,24417.0679043674
2022-09-27 02:30:00,0.0003335475,5.42101086242752E-20,24417.0679043674
2022-09-27 03:00:00,0.000782231049821674,-0.000782231049821674,24417.0679043674
2022-09-27 03:30:00,0.000201664090597312,-0.000201664090597312,24417.0679043674
2022-09-27 04:00:00,-0.000412535490891563,0.000412535490891563,24417.0679043674
2022-09-27 04:30:00,-0.000241893155081347,0.000241893155081347,24417.0679043674
2022-09-27 05:00:00,-0.00032549478937677,0.00032549478937677,17216.1091856471
2022-09-27 05:30:00,-0.000764027889083734,0.000764027889083734,15908.0881900663
2022-09-27 06:00:00,-0.000106160433038328,0.000106160433038328,17216.1091856471
2022-09-27 06:30:00,-0.00378954205052303,0.00378954205052303,13239.9014907091
2022-09-27 07:00:00,0.0012568809231271,0,13239.9014907091
2022-09-27 07:30:00,0.00541448910756698,0.00429861089243302,10081.6398593456
2022-09-27 08:00:00,0.00604795,8.67361737988404E-19,10081.6398593456
2022-09-27 08:30:00,0.00720859917354235,0.000917950826457647,10081.6398593456
2022-09-27 09:00:00,0.0075405240272287,0,10091.165946681
2022-09-27 09:30:00,0.0111733,-1.73472347597681E-18,11004.8308455434
2022-09-27 10:00:00,0.00514885,-8.67361737988404E-19,22027.4198932219
2022-09-27 10:30:00,0.0129704,0,15836.4152333306
2022-09-27 11:00:00,0.0131153289707661,0.00354512102923392,15836.4152333306
2022-09-27 11:30:00,0.02393805,0,10968.461859402
2022-09-27 12:00:00,0.0261114232059461,0.00541072679405395,10918.8704779837
2022-09-27 12:30:00,0.0289146122266362,0.00562263777336385,9369.5289716794
2022-09-27 13:00:00,0.03627265,6.93889390390723E-18,9369.5289716794
2022-09-27 13:30:00,0.037028288416277,0.00566971158372299,9657.63059256437
2022-09-27 14:00:00,0.0296253,0,11019.7243231824
2022-09-27 14:30:00,0.0328448,0,11230.2132667973
2022-09-27 15:00:00,0.03162095582297,0.00410451097081216,11019.7243231824
2022-09-27 15:30:00,0.0113794597446234,0.00549999025537658,28296.9165463542
2022-09-27 16:00:00,0.00774355,0,28296.9165463542
2022-09-27 16:30:00,0.004593335,-8.67361737988404E-19,44371.6021440928
2022-09-27 17:00:00,0.0123870118967735,0,13713.444702204
2022-09-27 17:30:00,0.001254646201737,-0.001254646201737,73191.9310880359
2022-09-27 18:00:00,0.0007970457211721,0,73191.9310880359
2022-09-27 18:30:00,0.00076578805661411,-0.00076578805661411,48948.2503864273
2022-09-27 19:00:00,0.00146060586016752,0.0105679165046069,9137.63198688858
2022-09-27 19:30:00,-8.17370737972139E-06,8.17370737972139E-06,10091.165946681
2022-09-27 20:00:00,-0.000512756106616394,0.000512756106616394,25150.1395846072
2022-09-27 20:30:00,0.000346009998877772,-0.000346009998877772,25150.1395846072
2022-09-27 21:00:00,-0.00100203601924552,0.00100203601924552,9825.44204530302
2022-09-27 21:30:00,0.000556316273386364,-0.000556316273386364,6557.44163258305
2022-09-27 22:00:00,-0.00110909228241302,0.00110909228241302,9781.37083061872
2022-09-27 22:30:00,-0.00137134104259452,0.00137134104259452,5066.0960308457
2022-09-27 23:00:00,-0.00217582696865445,0.00615986196865445,9137.63198688858
2022-09-27 23:30:00,-0.000523208883507641,0.000523208883507641,6557.44163258305
2022-09-28 00:00:00,-9.64751240599505E-05,9.64751240599505E-05,5133.61846420176
2022-09-28 00:30:00,-0.00106165525988593,0.00272390525988593,5619.92867414519
2022-09-28 01:00:00,-5.13711842266539E-05,5.13711842266539E-05,6557.44163258305
2022-09-28 01:30:00,-0.00298016134400731,0.00298016134400731,5102.27154010952
2022-09-28 02:00:00,0.000575903518579935,-0.000575903518579935,6557.44163258305
2022-09-28 02:30:00,-0.000525966242645681,0.00309927624264568,5066.0960308457
2022-09-28 03:00:00,0.000397301969509168,0.00254654803049083,3921.1362926092
2022-09-28 03:30:00,-0.00264446282648363,0.00601711282648363,6358.85608505761
2022-09-28 04:00:00,0.00165136726640721,0.00111408773359279,4240.69345209997
2022-09-28 04:30:00,-0.00312154833416996,0.00333477564103376,4406.98731260912
2022-09-28 05:00:00,0.001978835,0,3921.1362926092
2022-09-28 05:30:00,0.00171804989462466,0.000602275105375336,4665.78873788588
2022-09-28 06:00:00,0.003490035,4.33680868994202E-19,4665.78873788588
2022-09-28 06:30:00,0.00139453575430576,0.000680484245694241,6557.44163258305
2022-09-28 07:00:00,0.00252796,0,6557.44163258305
2022-09-28 07:30:00,0.00177321915128139,0.00142567084871861,9139.24481381845
2022-09-28 08:00:00,0.001785135,0,25976.0094340379
2022-09-28 08:30:00,0.0023272652014077,0,25150.1395846072
2022-09-28 09:00:00,0.0025219905973885,0.0044194594026115,25150.1395846072
2022-09-28 09:30:00,0.0066088,0,9139.78242279508
2022-09-28 10:00:00,0.00864626966471421,0.00111818033528579,9946.13266875513
2022-09-28 10:30:00,0.00936853446006401,6.27155399359914E-05,10012.7148095643
2022-09-28 11:00:00,0.01308915,0,10012.7148095643
2022-09-28 11:30:00,0.01114245,-1.73472347597681E-18,10869.2790965655
2022-09-28 12:00:00,0.0101569002880121,0.00230869971198786,11441.6579340567
2022-09-28 12:30:00,0.0114751878240662,4.87121759338398E-05,11490.2277755969
2022-09-28 13:00:00,0.01549025,0,11708.822864259
2022-09-28 13:30:00,0.01294195,1.73472347597681E-18,13623.2973367089
2022-09-28 14:00:00,0.0134764652213507,0.00205068477864928,13623.2973367089
2022-09-28 14:30:00,0.0143307,-1.73472347597681E-18,13904.4215296609
2022-09-28 15:00:00,0.0148854571895464,0.00075684281045358,11824.0561054848
2022-09-28 15:30:00,0.0121644581715161,0.0022379418284839,13623.2973367089
2022-09-28 16:00:00,0.0134130248090643,0.00478922519093574,14022.2765874172
2022-09-28 16:30:00,0.0137937,0,14022.2765874172
2022-09-28 17:00:00,0.0100906,0,15724.7957379687
2022-09-28 17:30:00,0.00123265073518748,0.00122819813907512,13239.9014907091
2022-09-28 18:00:00,0.00361914282681311,-0.00361914282681311,17414.9221436651
2022-09-28 18:30:00,0.0008166367598695,0,48948.2503864273
2022-09-28 19:00:00,0.000569315624107976,-0.000569315624107976,13623.2973367089
2022-09-28 19:30:00,-1.44542721069086E-05,1.44542721069086E-05,16574.8993233113
2022-09-28 20:00:00,-0.00191435115222222,0.00191435115222222,25976.0094340379
2022-09-28 20:30:00,-0.00399695476319538,0.00399695476319538,17414.9221436651
2022-09-28 21:00:00,0.0001497130903728,-2.71050543121376E-20,17414.9221436651
2022-09-28 21:30:00,0.00198942674194563,-0.00198942674194563,17414.9221436651
2022-09-28 22:00:00,-0.00217918150766416,0.00217918150766416,17414.9221436651
2022-09-28 22:30:00,-0.000762906220359817,0.000762906220359817,15814.5000572582
2022-09-28 23:00:00,-0.00214226135027906,0.00214226135027906,14022.225380454
2022-09-28 23:30:00,0.00229949177133551,-0.00229949177133551,17414.9221436651
2022-09-29 00:00:00,-0.00221523313583957,0.00221523313583957,17414.9221436651
2022-09-29 00:30:00,-0.00206221144515834,0.00206221144515834,14022.225380454
2022-09-29 01:00:00,-5.88967635318927E-05,0.00290829676353189,17158.6247797924
2022-09-29 01:30:00,-0.00231286469276215,0.00290708322885635,16076.6460318521
2022-09-29 02:00:00,-0.000951883459885711,0.00114807404608051,17414.9221436651
2022-09-29 02:30:00,-0.000231418746427002,0.000739913746427002,17414.9221436651
2022-09-29 03:00:00,0.000441148541951601,-0.000441148541951601,17414.9221436651
2022-09-29 03:30:00,-6.05181041838405E-05,0.00145699310418384,17414.9221436651
2022-09-29 04:00:00,3.22716559106228E-05,0.00177353334408938,16418.2905280526
2022-09-29 04:30:00,-0.0015153353838953,0.0036541653838953,12276.2258004352
2022-09-29 05:00:00,0.00175361657480202,0.000938618425197984,9390.34700402126
2022-09-29 05:30:00,-0.00141001215563875,0.00413737715563875,17414.9221436651
2022-09-29 06:00:00,0.00274410944208546,-0.00274410944208546,12276.2258004352
2022-09-29 06:30:00,-0.00484951181229097,0.011314661812291,12276.2258004352
2022-09-29 07:00:00,0.00172562099889644,-0.00172562099889644,15862.2650770419
2022-09-29 07:30:00,-0.00181443884626205,0.00751528884626205,15375.4998588923
2022-09-29 08:00:00,-0.00196628777836308,0.00582370277836308,12276.2258004352
2022-09-29 08:30:00,0.0015460764005543,2.16840434497101E-19,14022.225380454
2022-09-29 09:00:00,0.004304870409076,0,12276.2258004352
2022-09-29 09:30:00,0.0102449587722601,0.00113854122773991,8801.71928325029
2022-09-29 10:00:00,0.00922331397899309,0.0118999360210069,7921.39949768577
2022-09-29 10:30:00,0.0189747447123331,0.00176460528766691,5244.09974512781
2022-09-29 11:00:00,0.0123557892812765,0.00774031071872349,8529.27728767281
2022-09-29 11:30:00,0.0121781427745657,0.00113270722543426,9322.59809120755
2022-09-29 12:00:00,0.00846609127682766,0.00897620872317234,8827.12104007582
2022-09-29 12:30:00,0.0129294403818587,0.00394530961814128,6133.13710558407
2022-09-29 13:00:00,0.00818297409512025,0.00961247590487975,7719.57108185573
2022-09-29 13:30:00,0.0298842491944454,0.00580370080555458,6526.01630882766
2022-09-29 14:00:00,0.0375875,0,7524.04782895513
2022-09-29 14:30:00,0.0294459516367482,0.00502994836325175,9519.50364221234
2022-09-29 15:00:00,0.0222278,3.46944695195361E-18,12206.1778977041
2022-09-29 15:30:00,0.0242493378650874,2.63121349125747E-05,9267.16022727749
2022-09-29 16:00:00,0.01895315,0,14523.7326488288
2022-09-29 16:30:00,0.00441133,0,35657.5091301937
2022-09-29 17:00:00,0.00184720083508811,-0.00184720083508811,60393.6090582414
2022-09-29 17:30:00,0.0014619631288623,0,60393.6090582414
2022-09-29 18:00:00,0.000819647815351258,-0.000819647815351258,60393.6090582414
2022-09-29 18:30:00,0.000347461,0,70261.6584599898
2022-09-29 19:00:00,-0.000255159459600584,0.000255159459600584,24277.4286968503
2022-09-29 19:30:00,6.21014581803685E-05,-6.21014581803685E-05,26991.8591897459
2022-09-29 20:00:00,-5.08248103454054E-06,5.08248103454054E-06,57719.1650994793
2022-09-29 20:30:00,1.36166963020819E-06,-1.36166963020819E-06,60393.6090582414
2022-09-29 21:00:00,7.82245718079881E-07,-7.82245718079881E-07,70261.6584599898
2022-09-29 21:30:00,-0.000109153553830893,0.000468893553830894,60393.6090582414
2022-09-29 22:00:00,-0.000239551538760321,0.00108467897316822,60393.6090582414
2022-09-29 22:30:00,-0.000395967841898569,0.00119784522932047,60393.6090582414
2022-09-29 23:00:00,-8.00624304733755E-05,8.00624304733755E-05,48948.2503864273
2022-09-29 23:30:00,-5.8236300925329E-05,0.000737190901103229,48948.2503864273
2022-09-30 00:00:00,-0.00050825184072848,0.00062501434072848,31585.7066877218
2022-09-30 00:30:00,-7.54573520338927E-05,7.54573520338927E-05,70261.6584599898
2022-09-30 01:00:00,-6.2871161685187E-05,6.2871161685187E-05,81723.6938867953
2022-09-30 01:30:00,-0.000354464655029847,0.000720646907122147,70261.6584599898
2022-09-30 02:00:00,-6.6469498533034E-06,0.000207475600345203,795256.435233066
2022-09-30 02:30:00,5.6569127438676E-06,-5.6569127438676E-06,224716.280503232
2022-09-30 03:00:00,-9.72953708180198E-06,0.000403112077852602,795256.435233066
2022-09-30 03:30:00,0.00002383705,0,795256.435233066
2022-09-30 04:00:00,-3.47126913111002E-06,3.47126913111002E-06,795256.435233066
2022-09-30 04:30:00,1.91811755501193E-06,-1.91811755501193E-06,795256.435233066
2022-09-30 05:00:00,-0.0002213197730293,0.0004200857730293,78104.2894118893
2022-09-30 05:30:00,-6.58082405418482E-05,0.000364292240541848,76897.8212535873
2022-09-30 06:00:00,-0.000138010599548099,0.000138010599548099,25645.7918672032
2022-09-30 06:30:00,-0.0007538259428248,0.0007538259428248,23983.2533677589
2022-09-30 07:00:00,-0.00217802546717758,0.00217802546717758,15741.4419797556
2022-09-30 07:30:00,0.00209147722593849,1.21927740615096E-05,9919.40840011785
2022-09-30 08:00:00,0.00380076964126372,0.000351544576896183,9861.91596763249
2022-09-30 08:30:00,0.00572638901050812,0.00311426098949188,11670.3001442694
2022-09-30 09:00:00,0.01055005,0,11670.3001442694
2022-09-30 09:30:00,0.0111734,0,16665.7681626311
2022-09-30 10:00:00,0.0116356657578576,0.0168765342421425,6508.60707875245
2022-09-30 10:30:00,0.02022785,0,11647.5416380639
2022-09-30 11:00:00,0.04426025,0,6133.13710558407
2022-09-30 11:30:00,0.0339260049460737,0.0132562258576295,5292.59675629944
2022-09-30 12:00:00,0.0500028375306714,0.000363656322674308,4101.83134531107
2022-09-30 12:30:00,0.04760225,6.93889390390723E-18,4554.95096717406
2022-09-30 13:00:00,0.0269257,3.46944695195361E-18,8653.51446329465
2022-09-30 13:30:00,0.0166165777263647,0.0183711722736353,13091.2039612652
2022-09-30 14:00:00,0.0180388,0,18422.3973343955
2022-09-30 14:30:00,0.0283594,3.46944695195361E-18,10587.9738565094
2022-09-30 15:00:00,0.0183889274535951,0.0154209890797748,10968.461859402
2022-09-30 15:30:00,0.0100907235442529,0.0130892264557471,27625.4157933762
2022-09-30 16:00:00,0.00936285,0,27625.4157933762
2022-09-30 16:30:00,0.0067263,8.67361737988404E-19,34944.9623737436
2022-09-30 17:00:00,0.0116943,0,15786.3851753358
2022-09-30 17:30:00,0.00932166886107613,0.0177858311389239,11325.7024768827
2022-09-30 18:00:00,0.00731186346721163,0.000208586532788369,5832.73474542288
2022-09-30 18:30:00,0.0013861409796012,0,21064.1946766487
2022-09-30 19:00:00,-0.00214594026710602,0.0121316117444228,11429.722110097
2022-09-30 19:30:00,-0.00662533238428448,0.00662533238428448,10081.6398593456
2022-09-30 20:00:00,-0.00207539292654188,0.00207539292654188,15867.5552293995
2022-09-30 20:30:00,-0.00168752270783846,0.00168752270783846,17707.7115914017
2022-09-30 21:00:00,0.0008435250090742,0,24610.0220452235
2022-09-30 21:30:00,-0.000154349601142151,0.000834362980366151,12753.4033667252
2022-09-30 22:00:00,0.00207288740912816,-0.00207288740912816,11498.853886489
2022-09-30 22:30:00,-0.00059372195775499,0.00059372195775499,13613.016072737
2022-09-30 23:00:00,0.000497910156898708,-0.000497910156898708,13397.6339453534
2022-09-30 23:30:00,0.000650026792590697,-0.000650026792590697,15350.6131953402
2022-10-01 00:00:00,8.21513801751844E-05,-8.21513801751844E-05,15709.6393327047
2022-10-01 00:30:00,-0.000716395261324409,0.00127379026132441,7997.94662554572
2022-10-01 01:00:00,0.00137003749747116,0.00045164750252884,4903.96587998874
2022-10-01 01:30:00,0.0007602740976861,1.0842021724855E-19,17707.7115914017
2022-10-01 02:00:00,0.0006889462643245,0,13828.3982001206
2022-10-01 02:30:00,0.000118733704805037,0.00186175129519496,13828.3982001206
2022-10-01 03:00:00,-0.000261520928346667,0.00150116092834667,17707.7115914017
2022-10-01 03:30:00,0.00193032074181063,0.00187334425818937,3688.13331717818
2022-10-01 04:00:00,-0.00742505103461433,0.00780205453461433,17707.7115914017
2022-10-01 04:30:00,-0.00383018910193314,0.00827124410193314,16924.2305676394
2022-10-01 05:00:00,-0.00578032873087384,0.0121216287308738,17707.7115914017
2022-10-01 05:30:00,-0.00528620282732137,0.00919114282732137,13828.3982001206
2022-10-01 06:00:00,-0.00263999936550972,0.00880669936550972,13828.3982001206
2022-10-01 06:30:00,-0.0034621603782285,0.0095819603782285,15634.7218413982
2022-10-01 07:00:00,-0.00172764429255796,0.00176850835190374,13828.3982001206
2022-10-01 07:30:00,0.00504728899279568,0.00745641100720432,2160.74432574913
2022-10-01 08:00:00,0.00488668051971897,0.00471361948028103,4244.96622334589
2022-10-01 08:30:00,-0.00363750747863213,0.0121570074786321,8207.04842861449
2022-10-01 09:00:00,0.01074915,0,11429.722110097
2022-10-01 09:30:00,0.00545867115751735,0.00731642884248265,9934.6281237667
2022-10-01 10:00:00,0.01814935,0,5886.66014958628
2022-10-01 10:30:00,0.00233255392247522,0.00862874607752478,10437.0260707845
2022-10-01 11:00:00,0.01106895,-1.73472347597681E-18,11110.3115020903
2022-10-01 11:30:00,0.0149743198187853,-1.73472347597681E-18,13091.2039612652
2022-10-01 12:00:00,0.0140502555242777,0.00120679447572226,6532.73365273922
2022-10-01 12:30:00,0.00792128850764885,0.00710926617825775,11610.2840203866
2022-10-01 13:00:00,0.0151157,1.73472347597681E-18,11789.8645073643
2022-10-01 13:30:00,0.01958495,0,8103.99373226731
2022-10-01 14:00:00,0.0112163523142524,0.0183437802965484,9661.44558504844
2022-10-01 14:30:00,0.0194397,0,8954.66492853989
2022-10-01 15:00:00,0.0282351735765924,0.00804667642340756,8954.66492853989
2022-10-01 15:30:00,0.0193592,0,11265.4004119613
2022-10-01 16:00:00,0.017716603923137,0.00210369607686299,10808.660099877
2022-10-01 16:30:00,0.01353315,0,10808.660099877
2022-10-01 17:00:00,0.01405995,0,10802.0474122587
2022-10-01 17:30:00,0.00533750665611154,-0.00533750665611154,14304.2679450183
2022-10-01 18:00:00,0.00322020036754779,-0.00322020036754779,12957.4418357041
2022-10-01 18:30:00,0.00172586455382794,-0.00172586455382794,20880.2277708024
2022-10-01 19:00:00,-0.00309041011647398,0.00309041011647398,12963.9751738562
2022-10-01 19:30:00,-0.00217766110027541,0.00217766110027541,12984.0508248552
2022-10-01 20:00:00,-0.00045912969197463,0.00045912969197463,16044.741935254
2022-10-01 20:30:00,0.00036896637324536,-0.00036896637324536,24439.6979439882
2022-10-01 21:00:00,0.000635109376977263,-0.000635109376977263,42466.5940051261
2022-10-01 21:30:00,7.74921591015077E-06,0.000898060912744349,81723.6938867953
2022-10-01 22:00:00,0.000355097078522624,-0.000355097078522624,76897.8212535873
2022-10-01 22:30:00,0.00049776994582634,-0.00049776994582634,81723.6938867953
2022-10-01 23:00:00,0.000313917,0,81723.6938867953
2022-10-01 23:30:00,0.000467108622824867,-0.000467108622824867,78207.4939541715
2022-10-02 00:00:00,9.88142417307464E-05,-9.88142417307464E-05,41833.7852389322
2022-10-02 00:30:00,0.000107202067483907,-0.000107202067483907,76897.8212535873
2022-10-02 01:00:00,0.000171132516711571,-0.000171132516711571,76897.8212535873
2022-10-02 01:30:00,0.0001698995,2.71050543121376E-20,76897.8212535873
2022-10-02 02:00:00,-0.00039088050033609,0.00039088050033609,76897.8212535873
2022-10-02 02:30:00,6.28217387986773E-05,-6.28217387986773E-05,76897.8212535873
2022-10-02 03:00:00,2.6574634998228E-05,-2.6574634998228E-05,76897.8212535873
2022-10-02 03:30:00,0.000132194985669483,-0.000132194985669483,76897.8212535873
2022-10-02 04:00:00,0.000182888501719929,-0.000182888501719929,76897.8212535873
2022-10-02 04:30:00,0.000114324889318801,-0.000114324889318801,76897.8212535873
2022-10-02 05:00:00,0.000203523446280606,-0.000203523446280606,76897.8212535873
2022-10-02 05:30:00,0.000150377041082371,0.000177741083789029,41833.7852389322
2022-10-02 06:00:00,0.0003281210481038,5.42101086242752E-20,41833.7852389322
2022-10-02 06:30:00,-0.000322048966544139,0.00212264396654414,41833.7852389322
2022-10-02 07:00:00,-0.00015702190657036,0.00037704833384176,19172.488090902
2022-10-02 07:30:00,0.00266932747820115,0.00165282752179885,12963.9751738562
2022-10-02 08:00:00,0.00661235,0,12963.9751738562
2022-10-02 08:30:00,0.00561256085539564,0.00353598914460436,8201.49614141956
2022-10-02 09:00:00,0.00557107602379415,0.00472022397620585,10000.6862251061
2022-10-02 09:30:00,0.005281,0,32086.5019652814
2022-10-02 10:00:00,0.0135286579809336,0,9041.96346266532
2022-10-02 10:30:00,0.00887364112399269,0.00503820887600731,9041.96346266532
2022-10-02 11:00:00,0.01460125,-1.73472347597681E-18,11610.2840203866
2022-10-02 11:30:00,0.01470405,-1.73472347597681E-18,14304.2679450183
2022-10-02 12:00:00,0.0355549,0,7368.33333775285
2022-10-02 12:30:00,0.0283242307523025,0.000484369247697476,7368.33333775285
2022-10-02 13:00:00,0.0338325,0,7331.07508133119
2022-10-02 13:30:00,0.032482450371554,0.00617379962844596,7331.07508133119
2022-10-02 14:00:00,0.0261114333872255,0.0184640666127745,8097.49150906923
2022-10-02 14:30:00,0.0239129,0,8097.49150906923
2022-10-02 15:00:00,0.0230808,0,8124.35984658747
2022-10-02 15:30:00,0.0213174050980048,0.000169244901995172,8888.1846437012
2022-10-02 16:00:00,0.0218019,0,8888.1846437012
2022-10-02 16:30:00,0.0172848,0,10298.8198407784
2022-10-02 17:00:00,0.0195487051088747,3.46944695195361E-18,8796.75881155552
2022-10-02 17:30:00,0.0024596582425861,-4.33680868994202E-19,34100.3844832835
2022-10-02 18:00:00,0.00081235424400086,-0.00081235424400086,34100.3844832835
2022-10-02 18:30:00,0.000621419581801327,-0.000621419581801327,34100.3844832835
2022-10-02 19:00:00,-0.00381967668987015,0.0161965459544804,18664.8554948884
2022-10-02 19:30:00,0.00121160190469152,-0.00121160190469152,21682.6265567942
2022-10-02 20:00:00,-0.000571612903443698,0.000571612903443698,34688.0646927916
2022-10-02 20:30:00,-0.000850524677044532,0.000850524677044532,17675.6935283652
2022-10-02 21:00:00,-0.00149645470161149,0.00149645470161149,17845.4366691991
2022-10-02 21:30:00,-3.48079662369412E-05,3.48079662369412E-05,88649.0684585049
2022-10-02 22:00:00,-0.000127174633084135,0.000382446603052935,81757.7253876105
2022-10-02 22:30:00,0.000292476173697567,-0.000292476173697567,88649.0684585049
2022-10-02 23:00:00,0.000125484606008865,-0.000125484606008865,88649.0684585049
2022-10-02 23:30:00,0.000284030085927856,-0.000284030085927856,88649.0684585049
2022-10-03 00:00:00,0.000100882480843932,-0.000100882480843932,88649.0684585049
2022-10-03 00:30:00,-0.00015891341476603,0.00015891341476603,88649.0684585049
2022-10-03 01:00:00,0.0003674705,5.42101086242752E-20,88649.0684585049
2022-10-03 01:30:00,-8.9418576578523E-05,0.000303405528891323,88649.0684585049
2022-10-03 02:00:00,-0.00118967554817667,0.00740872554817667,20945.4531701902
2022-10-03 02:30:00,0.00597222110190841,0.000916028898091589,1682.0415361518
2022-10-03 03:00:00,0.00582124609419942,0.00263555390580058,1682.0415361518
2022-10-03 03:30:00,-0.00105188866048013,0.00773718866048013,15270.4942834887
2022-10-03 04:00:00,-0.00263830507026281,0.00736021007026281,15270.4942834887
2022-10-03 04:30:00,0.00166911814690171,0.00746573185309829,9205.57790054454
2022-10-03 05:00:00,-0.000158904492894359,0.00514459449289436,27676.2040550894
2022-10-03 05:30:00,-0.00365668375970856,0.00721451875970856,21971.2394681181
2022-10-03 06:00:00,-0.00221329273468724,0.0116595927346872,17936.4649130653
2022-10-03 06:30:00,-0.00516052691750623,0.0100823119175062,21034.0168447246
2022-10-03 07:00:00,-0.000703009617873412,0.000790948950349298,57861.8850648448
2022-10-03 07:30:00,0.00149847938982351,0.0258494706101765,32847.1513853477
2022-10-03 08:00:00,0.000641488622216929,0.0334644113777831,25194.6524747701
2022-10-03 08:30:00,0.0015260683032317,0.0045735234094675,57463.2196664877
2022-10-03 09:00:00,0.0031173656630088,0.0277036343369912,21544.7739187814
2022-10-03 09:30:00,0.00287056781807456,0.0421270821819254,16152.1283150853
2022-10-03 10:00:00,0.00544843717807786,0.0340192628219221,13291.7727866783
2022-10-03 10:30:00,0.00941899632971189,0.0400046536702881,11323.358915393
2022-10-03 11:00:00,0.0119357385598063,0.0263943985779675,8166.92825902412
2022-10-03 11:30:00,0.0212277879937066,0.0135387932286853,7607.98281425654
2022-10-03 12:00:00,0.0278643402092628,0.00783955400571032,7465.14582550272
2022-10-03 12:30:00,0.0270220250785734,0.00952642492142658,10630.806635667
2022-10-03 13:00:00,0.033281501407465,0.00711604859253504,9492.34778942806
2022-10-03 13:30:00,0.0276264992485411,-0.00625559924854114,10027.6207642699
2022-10-03 14:00:00,0.0294975999534709,-0.00880959995347089,10001.741694439
2022-10-03 14:30:00,0.0312672272774757,-0.00238162727747572,8965.0804669919
2022-10-03 15:00:00,0.0238685329959014,0.00172501700409858,9395.30452859509
2022-10-03 15:30:00,0.0264501929475308,0.000652607052469237,9170.06908442663
2022-10-03 16:00:00,0.0226386768309692,-0.00220392683096921,10001.741694439
2022-10-03 16:30:00,0.0159191025289135,-0.00132309738012237,11065.9335866139
2022-10-03 17:00:00,0.0133996573208364,-0.00748565091244586,10977.297174804
2022-10-03 17:30:00,0.0088984839609137,-0.0062655402707758,10698.6457639351
2022-10-03 18:00:00,0.00513996650486953,-0.00100107150486953,14464.4491128327
2022-10-03 18:30:00,0.00341196074474611,-0.00341196074474611,11880.1272164576
2022-10-03 19:00:00,0.000829081539056891,-0.000829081539056891,14455.3106386986
2022-10-03 19:30:00,-0.00205641027461096,0.00205641027461096,15868.7956544077
2022-10-03 20:00:00,0.000461667077840036,0.00140985942896766,18586.6626161094
2022-10-03 20:30:00,0.000878057104468897,-0.000575897210902197,21225.865612493
2022-10-03 21:00:00,-0.00151979469867134,0.00151979469867134,22619.5579263867
2022-10-03 21:30:00,-0.000899259094607132,0.000899259094607132,26587.0003433343
2022-10-03 22:00:00,-0.00118602751115965,0.00118602751115965,28885.0734940844
2022-10-03 22:30:00,-0.00131765573699968,0.00131765573699968,41715.4851982191
2022-10-03 23:00:00,-0.00754634260920913,0.00754634260920913,22619.5579263867
2022-10-03 23:30:00,-0.00375071078301784,0.00375071078301784,19361.4168659238
2022-10-04 00:00:00,-0.00018072098639327,0.00018072098639327,29141.1960407033
2022-10-04 00:30:00,-0.00191421898214861,0.00191421898214861,27686.3056455621
2022-10-04 01:00:00,-0.00141883787731139,0.00383167287731139,25114.4275390456
2022-10-04 01:30:00,-0.00131898613907161,0.00131898613907161,28309.0993731567
2022-10-04 02:00:00,0.000352462853266645,0.0630900371467334,25154.5400069078
2022-10-04 02:30:00,-0.00330207770415654,0.0305942777041565,22721.7779078128
2022-10-04 03:00:00,-0.00264418959724687,0.0167255395972469,25194.6524747701
2022-10-04 03:30:00,-0.00377015363245098,0.00499136279966668,23240.1995485568
2022-10-04 04:00:00,-0.00261418241214942,0.00261418241214942,25034.2026033211
2022-10-04 04:30:00,-0.00259292523555798,0.0108975373807275,23562.664993067
2022-10-04 05:00:00,-0.00176442475343633,0.00869349608270893,29289.4699888245
2022-10-04 05:30:00,0.000716433918457258,0.0110456660815427,29239.2952114991
2022-10-04 06:00:00,-0.00055450002065442,0.00885847541197442,33766.8798817529
2022-10-04 06:30:00,-0.00148496037303443,0.00424173537303443,30035.353200305
2022-10-04 07:00:00,-0.00149755169873085,0.00149755169873085,20020.9934032523
2022-10-04 07:30:00,-0.00435760058356538,0.00527759360677728,20447.7107349989
2022-10-04 08:00:00,-0.00168131932598478,0.028180474864634,8275.12858069636
2022-10-04 08:30:00,0.0327213,6.93889390390723E-18,4959.43847828899
2022-10-04 09:00:00,0.0117815361710107,0.0195516638289893,4405.67228731925
2022-10-04 09:30:00,0.0322299819158709,0.00678051808412915,5085.72289806559
2022-10-04 10:00:00,0.02798955,-3.46944695195361E-18,7201.66886020442
2022-10-04 10:30:00,0.0251497607515104,0.0103203892484896,6213.57230496405
2022-10-04 11:00:00,0.03064735,0,6213.57230496405
2022-10-04 11:30:00,0.0382372959460212,0.0075192540539788,6213.57230496405
2022-10-04 12:00:00,0.035613317153103,0.011711732846897,6206.55657013539
