TIMESTAMP,T,E
2022-12-23,0.20142862777130327,0.07348013126194873
2022-12-24,0.41824006836290445,0.11893434929694556
2022-12-25,0.1598176118300533,0.015400897741365804
2022-12-26,0.2337708607330959,0.1638939876200741
2022-12-27,0.6398177077214214,0.4249258705714
2022-12-28,0.16991415670846227,0.2982185231953644
2022-12-29,0.08643694553314969,0.2263787681587776
2022-12-30,0.22535855745980948,0.15107424695459787
2022-12-31,0.28943409371702783,0.20048611585220918
2023-01-01,1.2520503284733104,0.6725753623769632
2023-01-02,0.18330185572553664,1.5782079551317252
2023-01-03,0.5052437625789419,0.4406813462664248
2023-01-04,0.1592899938558024,0.13094370326528731
2023-01-05,0.24380363839369348,0.1363153492943027
2023-01-06,0.18630274119969456,0.09957077123551691
2023-01-07,0.38546143621867507,0.23276797370392824
2023-01-08,0.1315105544932644,0.1039793140441157
2023-01-09,0.0954406145906707,0.023942543797842497
2023-01-10,0.11694403963639731,0.1424809410736593
2023-01-11,0.14463198322271953,0.1821214395730647
2023-01-12,0.1943017243541398,0.20604904867332569
2023-01-13,0.1962953365988581,0.06121205323752441
2023-01-14,0.16973500908604944,0.0
2023-01-15,0.19667754494455938,0.07541146820556872
2023-01-16,0.0978466236592517,0.0
2023-01-17,0.039903090463824446,0.10409215225013681
2023-01-18,0.09934245101881861,0.09471041990807029
2023-01-19,0.056064198828691,0.003260468832876301
2023-01-20,0.11712522156676487,0.07344175261589427
2023-01-21,0.14958480212453756,0.06270310143563008
2023-01-22,0.08064202915105693,0.060013520666458466
2023-01-23,0.0448154850861848,0.0334371007265105
2023-01-24,0.21957063472828295,0.19451529220534883
2023-01-25,0.11690302032940533,0.09369566071962718
2023-01-26,0.170236267410699,0.06734701942205117
2023-01-27,0.5167364718846562,0.8035516010077683
2023-01-28,0.29003440242959194,0.6678492651388576
2023-01-29,0.1202219115733431,0.0839606068845892
2023-01-30,0.21919629828687753,0.02525819601554099
2023-01-31,0.1462036995557885,0.056273412911531595
2023-02-01,0.1993907753278232,0.1075659683835858
2023-02-02,0.13597823256837147,0.08463751872361344
2023-02-03,0.18960330710322026,0.0
2023-02-04,0.11180469029546816,0.003321223273128133
2023-02-05,0.10659132926349354,0.13027393797247588
2023-02-06,0.1688338383878687,0.07440131857701619
2023-02-07,0.10555402724614935,0.018414687657715163
2023-02-08,0.08777804732384371,0.07120557429108458
2023-02-09,0.10674755313595569,0.03548716239525552
2023-02-10,0.11359155485062362,0.014185947569431787
2023-02-11,0.19307876374199381,0.3696959959385765
2023-02-12,0.0725435815865894,0.1824651009207392
2023-02-13,0.2581962050491538,0.31539404421912187
2023-02-14,0.39824010725164893,0.24246048520313082
2023-02-15,0.12286176576040526,0.07331047706995814
2023-02-16,0.09606815549704309,0.01105739110802921
2023-02-17,0.06339451807922508,0.061420888198207124
2023-02-18,0.08808431472394068,0.0069803714377950615
2023-02-19,0.12723625549209527,0.163097750959107
2023-02-20,0.21545896305467754,0.7897824578887137
2023-02-21,0.046244076477795965,0.15737434879898973
2023-02-22,0.13026351909987618,0.0
2023-02-23,0.2145206421805445,0.0
2023-02-24,0.1165748363852117,0.002638488889838402
2023-02-25,0.2128129174893732,0.1218112475526369
2023-02-26,0.3500335286798359,0.5303547815762069
2023-02-27,0.0905581679383038,0.014598068066256221
2023-02-28,0.419962518988678,0.8431795613156394
2023-03-01,0.10607988361973963,0.06363654156893857
2023-03-02,0.1268574523984501,0.05221252835455062
2023-03-03,0.09489082114827099,0.1189263344411012
2023-03-04,0.1151271607713858,0.1620119427413038
2023-03-05,0.14590919849137995,0.0
2023-03-06,0.1503791682402692,0.027336067102777403
2023-03-07,0.0836296356509456,0.07788190126553661
2023-03-08,0.09097500002385803,0.0291829213073367
2023-03-09,0.07738603276626313,0.07531446811131556
2023-03-10,0.13690782918198188,0.3177955040149911
2023-03-11,0.07631107319158759,0.03689298209297402
2023-03-12,0.064935181510151,0.0438565228488527
2023-03-13,0.09181382980536988,0.0891531129918671
2023-03-14,0.1052415260171902,0.1312359951091206
2023-03-15,0.518680274905192,0.3572917222662835
2023-03-16,0.12317534372752632,0.0732594694661534
2023-03-17,0.1910476907639783,0.1898728158238401
2023-03-18,0.139851254195687,0.11953953773979835
2023-03-19,0.13235771410501831,0.1372826847988653
2023-03-20,0.0713296126709689,0.012734568184040715
2023-03-21,0.16136150131072388,0.08779224025448612
2023-03-22,0.11494569918258973,0.0830020500546219
2023-03-23,0.1582370156428316,0.065228425479174
2023-03-24,0.078823514417472,0.021362927865395898
2023-03-25,0.0825378035215473,0.009011914814616303
2023-03-26,0.07856044076658932,0.06401107508005269
2023-03-27,0.0908239345235344,0.050382631957694504
2023-03-28,0.16493666437248758,0.08722243508478326
2023-03-29,0.2052328941374315,0.049960823179394105
2023-03-30,0.17600850263633955,0.0
2023-03-31,0.07008164458014013,0.04136639551698117
2023-04-01,0.09244144565017637,0.08944425864614335
2023-04-02,0.1985135159993462,0.11931318818042122
2023-04-03,0.365470932191225,0.20069899402610972
2023-04-04,0.1244338938131202,0.0126199902172803
2023-04-05,0.14656614860086403,0.2974420831974049
2023-04-06,0.2927194455841486,0.2870599014082893
2023-04-07,0.1938383966061284,0.15179623047256238
2023-04-08,0.1422885638585629,0.004450956381035902
2023-04-09,0.14060325363114068,0.08049612674763312
2023-04-10,0.1323066761612722,0.21458833844863626
2023-04-11,0.10042157436437568,0.07122377934810352
2023-04-12,0.08886156222974713,0.09611173511558738
2023-04-13,0.09690324954595242,0.30167397664122675
2023-04-14,0.12342539997644555,0.07354390334235178
2023-04-15,0.16385405854659837,0.12385608076221022
2023-04-16,0.07136166450146988,0.07114628456018819
2023-04-17,0.10427451424974914,0.0766064931850665
2023-04-18,0.1935631589735993,0.23241042678267632
2023-04-19,0.20342842285822987,0.2652112022050875
2023-04-20,0.1027060393527015,0.01721361838778034
2023-04-21,0.13243984982673504,0.0
2023-04-22,0.11159212793095342,0.04972817405863248
2023-04-23,0.07252290210585886,0.04267518101103801
2023-04-24,0.10518323212397307,0.06291152379936063
2023-04-25,0.0668653491438299,0.12479939867684721
2023-04-26,0.006067078334403132,0.21805663474583237
2023-04-27,0.0732764670898226,0.1361295979694403
2023-04-28,0.11918988128583012,0.023482841381114603
2023-04-29,0.10326240438062824,0.0
2023-04-30,0.21921475490529121,0.057505250078915375
2023-05-01,0.1387251252385387,0.015022290289116495
2023-05-02,0.27659088963001455,0.22837088629951713
2023-05-03,0.14872626694370292,0.04874634730751643
2023-05-04,0.0201115554546673,0.0561153367396411
2023-05-05,0.1265337297729373,0.0
2023-05-06,0.08038774941942464,0.09783020075306287
2023-05-07,0.1342676158688154,0.0944834049393079
2023-05-08,0.1694297871944298,0.1522935008556092
2023-05-09,0.15941753317176155,0.11587653724817244
2023-05-10,0.2077874583146364,0.17850812163736607
2023-05-11,0.27091726340206373,0.14330389512015335
2023-05-12,0.19964533858428005,0.01326606700337577
2023-05-13,0.14044344965797956,0.05049185242386504
2023-05-14,0.1364851093366852,0.08050326045860598
2023-05-15,0.1015376701440834,0.055329312497497306
2023-05-16,0.15385605754853063,0.041190682085894
2023-05-17,0.1759768771281386,0.06684874007109054
2023-05-18,0.17972751877364004,0.12388450837578856
2023-05-19,0.1780203422642281,0.14676932129058978
2023-05-20,0.08408776493781256,0.03206042615955855
2023-05-21,0.11917533443217918,0.002093948371440228
2023-05-22,0.19868885351684246,0.16644688721623258
2023-05-23,0.3003103930386732,0.1377013503520721
2023-05-24,0.06696184624109924,0.08976199435471235
2023-05-25,0.0817114087366888,0.2246914009555606
2023-05-26,0.12462160912298197,0.18680269237636876
2023-05-27,0.2479708896991843,0.07579539042404021
2023-05-28,0.1599817518852645,0.3615242429221887
2023-05-29,0.32142022806435705,0.1601685041736908
2023-05-30,0.5035394132019897,0.3834040174981187
2023-05-31,0.3087767630033032,0.4809315510522697
2023-06-01,0.1152120563146135,0.0904519417092971
2023-06-02,0.1858190372976934,0.1007442000136351
2023-06-03,0.30636283063333525,0.04169696731441705
2023-06-04,0.2484582464453129,0.705261775810612
2023-06-05,0.40104578150365977,0.6455233781654874
2023-06-06,0.251065494992279,0.2503779244372053
2023-06-07,0.09436996722636999,0.08498471493697432
2023-06-08,0.1425016211982714,0.2000533673577915
2023-06-09,0.1809781635640922,0.12492335767222693
2023-06-10,0.23595327319748666,0.20733929454811495
2023-06-11,0.3371027226671909,0.23059821977179926
2023-06-12,0.2344872441441254,0.16268186302942922
2023-06-13,0.06842325230361812,0.07865449429845878
2023-06-14,0.1661919709468163,0.0653118336099928
2023-06-15,0.38777735281577813,0.28122004096819997
2023-06-16,0.5611777549971302,0.41974273044200183
2023-06-17,0.5154528596445166,0.3679682458562244
2023-06-18,0.15620604773810198,0.09470618280238911
2023-06-19,0.21542160763418639,0.06718840223720922
2023-06-20,0.08481100914170733,0.1603742778049316
2023-06-21,0.3538817231225057,0.24049492160671
2023-06-22,0.3627572650219667,0.1780507662654572
2023-06-23,0.21835434337394793,0.18624671633539042
2023-06-24,0.3590876143078307,0.2561962615244072
2023-06-25,0.4291227155290569,0.15956900820102718
2023-06-26,0.4073922013741747,0.47398556845873707
2023-06-27,0.43360942754248405,0.5022975232272756
2023-06-28,0.3272320593215674,0.03698020133237344
2023-06-29,0.42761435274614495,0.21587769287897327
2023-06-30,0.2419678354454578,0.1313987898878981
2023-07-01,0.07371980474434857,0.212650504226159
2023-07-02,0.0809036091888466,0.0994174643635116
2023-07-03,0.392526376695812,0.3552815868948764
2023-07-04,0.17171259521229437,0.2832153692131094
2023-07-05,0.30199852396309546,0.15269884216689744
2023-07-06,0.27813907148452366,0.2633935707069876
2023-07-07,0.15545770606978906,0.17180918263360775
2023-07-08,0.2720183176380833,0.11425223157707755
2023-07-09,0.1982040232641022,0.0428281082162889
2023-07-10,0.2430732415081819,0.1014625834393998
2023-07-11,0.29003177641513,0.4769864661865104
2023-07-12,0.2119809834706547,1.0348695071742697
2023-07-13,0.48239007272520673,0.5022846394619811
2023-07-14,0.08329200773053962,1.9490647684754843
2023-07-15,0.3151318158800321,0.48020722894078743
2023-07-16,0.488021476769476,0.7203945370082561
2023-07-17,0.5021856754396308,0.292812944224369
2023-07-18,0.414499260958686,1.0070912810647585
2023-07-19,0.491882920436978,0.3119865089173333
2023-07-20,0.41308764784473,0.1766611313439964
2023-07-21,0.3155121624680717,0.1233978184990936
2023-07-22,0.24291708854917923,1.2156050127387585
2023-07-23,0.3083753602539215,0.3539861600334575
2023-07-24,0.7215116930476799,1.1393116009144357
2023-07-25,0.6351348849897431,0.8103172119702283
2023-07-26,0.36359215436618025,0.25582045980210427
2023-07-27,0.4633657238449787,0.2560080514883954
2023-07-28,0.5614411855913309,0.7326811865421476
2023-07-29,0.592085478382434,0.20209411786035136
2023-07-30,0.4273320118844758,0.13932660234244892
2023-07-31,0.4224852695609807,0.3949043748069394
2023-08-01,0.7068963959275998,0.43987028712653625
2023-08-02,0.48287067282044993,0.12032418422711312
2023-08-03,0.4597104796217294,0.08678551552732106
2023-08-04,0.2290263841156405,0.10779095655005097
2023-08-05,0.12493792249478525,0.1849211850584533
2023-08-06,0.4342859733279908,0.1685747972073172
2023-08-07,0.4199516338682236,0.13889057892532872
2023-08-08,0.5234989175005266,0.2643816433874838
2023-08-09,0.35336812929543965,0.17456492853210215
2023-08-10,0.14474971684643506,0.9660240879504944
2023-08-11,0.6341370049503543,1.0340529481180276
2023-08-12,0.782815832064442,0.3161700561024569
2023-08-13,0.7903929895976993,0.2915530278763547
2023-08-14,0.4381595863881653,0.1575573965837491
2023-08-15,0.3215850014724446,0.2266191639327682
2023-08-16,0.7772410230584624,0.3218175500129398
2023-08-17,0.5473713147134973,0.23021199627887332
2023-08-18,0.8761472633046454,1.0049157459572227
2023-08-19,0.8742833413388722,0.3453499416666232
2023-08-20,0.988566719604291,0.28930863701640536
2023-08-21,0.7331601998265935,0.22841007530091711
2023-08-22,0.675570790745544,0.33557749944923515
2023-08-23,0.6501960088580601,0.207986936301461
2023-08-24,0.5669544746011637,0.10622675498936882
2023-08-25,0.6689741679676019,0.3416622882796022
2023-08-26,0.9148832469176847,0.747482440640121
2023-08-27,0.7846706215122478,0.5446529251426273
2023-08-28,0.8964334261376445,0.46734773406271257
2023-08-29,0.7124749625390144,0.6871179190578094
2023-08-30,0.6758204819776857,0.2755552294820386
2023-08-31,0.6002513282370339,0.43139295537722333
2023-09-01,0.4939742508131161,0.3250229722626487
2023-09-02,0.3097839151764529,0.14387629554172082
2023-09-03,0.8938538399649628,0.1736029565442839
2023-09-04,0.546721972905084,0.21583352717142598
2023-09-05,0.7210513304633962,1.1017468489976634
2023-09-06,0.480119047003223,0.2232309243834112
2023-09-07,0.6289489727609607,0.4786596614133839
2023-09-08,0.9305910330764928,0.6647041258459396
2023-09-09,0.5585085194019764,0.30302344780995544
2023-09-10,0.5110131040622925,0.3986787116532197
2023-09-11,0.46934810500189506,0.7566162494914064
2023-09-12,0.5215961597159293,0.07510169465886324
2023-09-13,0.5155550383753534,0.24076509912204153
2023-09-14,0.788095380022097,0.26221564294009203
2023-09-15,0.7443129577153267,0.2474794379634444
2023-09-16,0.4815746852729112,0.28446708394053327
2023-09-17,0.5064537602785734,0.15902217749947659
2023-09-18,0.4944303966898683,0.17715979417805497
2023-09-19,0.5939907817344591,0.2456887444931967
2023-09-20,0.4020955540283554,0.2099211110402658
2023-09-21,0.5188937164632408,0.25822631846446387
2023-09-22,0.7173320200872727,0.39145811522632207
2023-09-23,1.0618548709759164,0.8395065728447965
2023-09-24,1.4704646069420106,1.6685707305111275
2023-09-25,0.8258860293700032,0.4498266285750087
2023-09-26,0.3862693341890158,0.06529039888213349
2023-09-27,0.26397981023019035,0.08707049526130664
2023-09-28,0.25448736267107913,0.03894596015112903
2023-09-29,0.3993173007676518,0.1949030555575016
2023-09-30,0.1753111678129836,0.10569998306784348
2023-10-01,0.1423354425692168,0.09049150051267735
2023-10-02,0.30655008135968637,0.07431542134018333
2023-10-03,0.32976764778753415,0.07107109073929013
2023-10-04,0.21590573219114603,0.12042698564252677
2023-10-05,0.3569952457358777,0.08662430462743058
2023-10-06,0.23746778602435323,0.09083491627224677
2023-10-07,0.24149528134879814,0.12283517249149407
2023-10-08,0.5503776066701636,0.31019582445950283
2023-10-09,0.2706785008593244,0.1817751908314755
2023-10-10,0.2534271440586648,0.0515511686941229
2023-10-11,0.3088704629461112,0.10291390653058051
2023-10-12,0.6489093475694856,0.40769448562808003
2023-10-13,0.5737536356037419,0.408170465164035
2023-10-14,0.4498746749411374,0.2300716914815551
2023-10-15,0.3719126208589247,0.28101346958784373
2023-10-16,0.5121473490461259,0.4168746638516875
2023-10-17,0.20389660083749234,0.14004255525341536
2023-10-18,0.45529087140749663,0.1292458011424659
2023-10-19,0.38117407533591185,0.14640266447935785
2023-10-20,0.22998971627959722,0.1284071896508806
2023-10-21,0.19231607633527176,0.021884102548501747
2023-10-22,0.18804833603740728,0.026700799657362714
2023-10-23,0.14849274990193104,0.5338314696648212
2023-10-24,0.15198243967104644,0.19409574761604032
2023-10-25,0.2190981221386706,0.075585997068952
2023-10-26,0.1865766531855021,0.0655114829403627
2023-10-27,0.11966961869835514,0.11427385072661703
2023-10-28,0.2514403002930223,0.19018565056274994
2023-10-29,0.3339815353381612,0.08431540340661148
2023-10-30,0.290572426768605,0.07363158816177201
2023-10-31,0.6303472201149295,0.8115701933399555
2023-11-01,0.3526298508161487,0.267673584002126
2023-11-02,0.32068567144360793,0.1545564852029062
2023-11-03,0.6006609175739461,0.3867553872833854
2023-11-04,0.1941381902598262,0.1177120989294845
2023-11-05,0.1483249868911837,0.1274656419784321
2023-11-06,0.07777200080706914,0.040111769444823364
2023-11-07,0.19170824139401,0.07149260602455927
2023-11-08,0.31491409046319174,0.3202067280154516
2023-11-09,0.10013306580691472,0.1298306385280826
2023-11-10,0.09132683328951759,0.2150849797868073
2023-11-11,0.1070732982986107,0.21762787588199412
2023-11-12,0.08668446021738573,0.17699423921959706
2023-11-13,0.10767285949650197,0.23241751364343755
2023-11-14,0.15705422639774635,0.12240047783720913
2023-11-15,0.2084250684982354,0.11575860173795821
2023-11-16,0.256558539521171,0.2161113847258755
2023-11-17,0.22394555495897392,0.09111880407849701
2023-11-18,0.30177540266514247,0.2462143659018691
2023-11-19,0.2750109296854121,0.025544216872573317
2023-11-20,0.2508772510067324,0.0723166101702223
2023-11-21,0.18034554955789997,0.14993226665416978
2023-11-22,0.3270922146116787,0.1572441888492428
2023-11-23,0.2291672294895203,0.05972578238601653
2023-11-24,0.09564465477196785,0.13513070114786355
2023-11-25,0.16314142098406292,0.0504636939452203
2023-11-26,0.13663330925927605,0.10879821431103164
2023-11-27,0.1370883340860144,0.11977777154785281
2023-11-28,0.30182615278637176,0.12773345598149755
2023-11-29,0.18328029983957675,0.07708030364657
2023-11-30,0.1351229358826689,0.025500240462079833
2023-12-01,0.3298053933919598,0.18397189734237684
2023-12-02,0.16516166807221944,0.10173171394437827
2023-12-03,0.19576470491263856,0.16392016816818816
2023-12-04,0.2382925610104463,0.060952944086788106
2023-12-05,0.280697708073169,0.07905673619437892
2023-12-06,0.3582703061879825,0.4166581004590359
2023-12-07,0.2477443037384684,0.110118201213035
2023-12-08,0.1475663277690002,0.1249394855645507
2023-12-09,0.36166839427514635,0.21172343236984403
2023-12-10,0.21797370372568056,0.12572450607653157
2023-12-11,0.159759876249443,0.0797081400105879
2023-12-12,0.20426238681099054,0.48775956455857195
2023-12-13,0.2643516995505763,0.5663721104714863
2023-12-14,0.07367619469890338,0.0922126782226015
2023-12-15,0.0734889710400171,0.11827969154681421
2023-12-16,0.1285074427600717,0.1040607749742458
2023-12-17,0.17607538671916612,0.0625076364554546
2023-12-18,0.21917635991992315,0.2553393042533486
2023-12-19,0.06410435464587162,0.03125949961745176
2023-12-20,0.19445386238313886,0.07614526342178844
2023-12-21,0.0860400107130336,0.06583851178581189
2023-12-22,0.10862014506849194,0.029328710914629266
2023-12-23,0.0401999456150359,0.0138952741743786
2023-12-24,0.1324969782251591,0.0801768705500762
2023-12-25,0.07233881789529548,0.12347707545644314
2023-12-26,0.07182143346709513,0.0
2023-12-27,0.15339524324239423,0.0
2023-12-28,0.12194843139238448,0.0
2023-12-29,0.1062779540198799,0.08236656728884983
2023-12-30,0.09060564636657611,0.09761479701977391
2023-12-31,0.2397987913013823,0.1726356682424647
2024-01-01,0.14569428202888984,0.06492229492162986
2024-01-02,0.10689614821543782,0.00323011389265331
2024-01-03,0.11642040558742238,0.035879049495693226
2024-01-04,0.1416833410499647,0.021821287678624415
2024-01-05,0.09612659854155381,0.04857034178829617
2024-01-06,0.11848827598401726,0.0737763152025697
2024-01-07,0.29300938445510744,0.1098320271157163
2024-01-08,0.36903765444564657,0.395491066529388
2024-01-09,0.1819752766032272,0.1668730176355074
2024-01-10,0.22335372809809304,0.0898574070799321
2024-01-11,0.1479542842397744,0.204049999925032
2024-01-12,0.13536778871900484,0.030716677175801524
2024-01-13,0.207850994389795,0.08558347045723261
2024-01-14,0.868166728629535,0.46995693295250784
2024-01-15,0.11341966463188065,0.6853247245942916
2024-01-16,0.3407228578199469,0.3655400708960029
2024-01-17,0.12805693227483397,0.1742625525917376
2024-01-18,0.13420694993009818,0.04791232039626008
