fecha,NEE_F2
2024-12-03,-2.4784588852992
2024-12-04,-2.30528983657032
2024-12-05,-2.8744387083648
2024-12-06,-2.48833156653648
2024-12-07,-1.49219520479064
2024-12-08,-2.96318872592568
2024-12-09,-2.4379759801008
2024-12-10,-2.205344692124064
2024-12-11,-0.9748750574419198
2024-12-12,-2.77507520452512
2024-12-13,-1.48255308078048
2024-12-14,-2.0820990770856
2024-12-15,-1.33315204304664
2024-12-16,-1.7320193714268
2024-12-17,-2.29472253832968
2024-12-18,-2.41632489536856
2024-12-19,-1.53875983978224
2024-12-20,-2.03222634975288
2024-12-21,-1.8947789272728
2024-12-22,-1.3109947233825598
2024-12-23,-1.49681300199696
2024-12-24,-1.3780306030896
2024-12-25,-1.64026237710024
2024-12-26,-1.254076631982
2024-12-27,-1.4492947419612
2024-12-28,-1.2545226869832002
2024-12-29,-1.4509016986176
2024-12-30,-1.30215241217952
2024-12-31,-1.96679366022816
2025-01-01,-1.3183750603584
2025-01-02,-1.14743082386808
2025-01-03,-1.5066772566336
2025-01-04,-0.94925757161952
2025-01-05,-0.89124334356096
2025-01-06,-1.46533829638824
2025-01-07,-1.5026024719382398
2025-01-08,-1.91749328395632
2025-01-09,-1.33698890910096
2025-01-10,-1.83253827039912
2025-01-11,-1.1270710836359998
2025-01-12,-1.08293358041712
2025-01-13,-1.1334797569942558
2025-01-14,-1.282747021272
2025-01-15,-1.454819529349224
2025-01-16,-1.571588929729584
2025-01-17,-1.58852419217784
2025-01-18,-2.54068056936144
2025-01-19,-1.34891541472608
2025-01-20,-1.41254366520528
2025-01-21,-1.4283412974158398
2025-01-22,-1.3685023706111998
2025-01-23,-2.29110589037952
2025-01-24,-1.95074960400936
2025-01-25,-1.5549377390164798
2025-01-26,-1.1795137378056
2025-01-27,-1.6677855259056
2025-01-28,-1.03042338856632
2025-01-29,-1.09352119359816
2025-01-30,-1.899265604256
2025-01-31,-1.0867741906176
2025-02-01,-1.216017870948
2025-02-02,-1.39991116250016
2025-02-03,-1.43987096886048
2025-02-04,-1.4198241109032
2025-02-05,-2.02689435668112
2025-02-06,-1.5169254551712
2025-02-07,-1.5736673066184
2025-02-08,-1.634213405757744
2025-02-09,-0.898911677399328
2025-02-10,-1.531895956142688
2025-02-11,-1.4796271240280638
2025-02-12,-0.6897113753817599
2025-02-13,-1.248575449752
2025-02-14,-1.44283199958576
2025-02-15,-1.6159282986744
2025-02-16,-1.4335650785592
2025-02-17,-1.1202251628312
2025-02-18,-0.7728401888351999
2025-02-19,-0.7239645593351999
2025-02-20,-0.7713701120807999
2025-02-21,-1.6990968056184
2025-02-22,-0.5606891512610399
2025-02-23,-0.86945853613392
2025-02-24,-1.1700794696904
2025-02-25,-0.8436000438792
2025-02-26,-1.04964415792344
2025-02-27,-0.8587389472272
2025-02-28,-0.82408570558272
2025-03-01,-1.181589683601888
2025-03-02,-1.85986851702192
2025-03-03,-2.13228555893136
2025-03-04,-2.252999446704
2025-03-05,-0.906711495444144
2025-03-06,-0.698094270602064
2025-03-07,-1.89974122274736
2025-03-08,-1.894067379576
2025-03-09,-0.96529986741024
2025-03-10,-0.6732826445944801
2025-03-11,-1.3104179423474398
2025-03-12,-1.0158044825016
2025-03-13,-0.1037764556942399
2025-03-14,-0.520295619132
2025-03-15,-1.1691314378928
2025-03-16,-0.9396775713888
2025-03-17,-1.4687124868224
2025-03-18,-1.00011511998
2025-03-19,-0.40065787845504
2025-03-20,-0.7329700071216
2025-03-21,-0.837331924387248
2025-03-22,-1.2307438937088
2025-03-23,-0.4352373709992
2025-03-24,-0.6328609057944
2025-03-25,-1.068112030032
2025-03-26,-0.67602541571784
2025-03-27,-0.6905961520632
2025-03-28,-0.76132086697224
2025-03-29,-0.99605129717664
2025-03-30,-1.8461308571208
2025-03-31,-1.5861970388304
2025-04-01,-1.21490858676312
2025-04-02,-0.2631851443173599
2025-04-03,-0.45581724059616
2025-04-04,0.1063982196172799
2025-04-05,-0.0335754609624
2025-04-06,-0.245255363298
2025-04-07,0.1413970805916
2025-04-08,-0.07392421697184
2025-04-09,0.7125055478236799
2025-04-10,-0.7475795726615999
2025-04-11,-1.9766906440704
2025-04-12,-0.43184541872952
2025-04-13,0.5534562809519998
2025-04-14,-0.4380458353201441
2025-04-15,-0.52772486889528
2025-04-16,-1.49519640753504
2025-04-17,-0.0859536877535999
2025-04-18,0.1115839749931198
2025-04-19,0.75478075336872
2025-04-20,0.3562328675268
2025-04-21,0.1560811474303199
2025-04-22,0.4976174903680799
2025-04-23,-0.7764192184932
2025-04-24,-0.5900042616624
2025-04-25,-1.2510431812713598
2025-04-26,-1.4770922125032
2025-04-27,0.4890595073436
2025-04-28,0.8127013046399998
2025-04-29,0.5044199569344
2025-04-30,-0.051595694481744
2025-05-01,-0.2167059842927999
2025-05-02,0.7376936126471999
2025-05-03,0.8049408007392
2025-05-04,1.2819395414736
2025-05-05,0.2410513841318399
2025-05-06,1.00996082040672
2025-05-07,1.8154025175232795
2025-05-08,2.10950766111528
2025-05-09,0.2187400384425599
2025-05-10,0.0704492498759759
2025-05-11,0.0724243783679999
2025-05-12,-0.3439127177971199
2025-05-13,0.1294583639572799
2025-05-14,-0.0047023688721599
2025-05-15,0.4163456092845599
2025-05-16,0.31091090222808
2025-05-17,1.8398445531984
2025-05-18,1.027565446608
2025-05-19,0.449979721968096
2025-05-20,0.2027842164288
2025-05-21,0.28581420508704
2025-05-22,0.77079245544864
2025-05-23,0.6906953024568
2025-05-24,2.25564798300624
2025-05-25,0.58909228820712
2025-05-26,0.5580297503639999
2025-05-27,-0.4968773258831999
2025-05-28,0.90100994705352
2025-05-29,0.0044682711912
2025-05-30,-0.5875570977624001
2025-05-31,-0.10633065541344
2025-06-01,0.31802446978848
2025-06-02,0.2608923966422399
2025-06-03,0.2843148962663999
2025-06-04,0.4990479172272
2025-06-05,-0.0833429516846399
2025-06-06,0.10466209797408
2025-06-07,-0.2679402292336799
2025-06-08,0.1633829187671999
2025-06-09,0.4724553566707198
2025-06-10,0.5083147078999201
2025-06-11,0.975319409052
2025-06-12,1.655860944891456
2025-06-13,4.8148661773476
2025-06-14,2.8954589552604
2025-06-15,2.40838965764784
2025-06-16,2.45540232390888
2025-06-17,4.14916220513448
2025-06-18,3.558530847816
2025-06-19,3.542098429872
2025-06-20,0.7002910690632
2025-06-21,0.9950480212752
2025-06-22,1.05762847239504
2025-06-23,0.86531112977184
2025-06-24,1.71651673853784
2025-06-25,2.0507464883664
2025-06-26,1.79310280325904
2025-06-27,1.4210814481776
2025-06-28,-0.14010215309856
2025-06-29,0.4642617019176
2025-06-30,0.35421877556784
2025-07-01,0.64397221548552
2025-07-02,1.26906195505968
2025-07-03,0.3611741273856
2025-07-04,1.49111941755096
2025-07-05,1.021644958428
2025-07-06,2.50055670963816
2025-07-07,0.93648183906816
2025-07-08,1.8516820887216
2025-07-09,1.3046519541744
2025-07-10,-0.2689418501280001
2025-07-11,2.0020303025604
2025-07-12,1.71177388211376
2025-07-13,0.7333788353608799
2025-07-14,1.0841894795116798
2025-07-15,0.115453185624
2025-07-16,-0.11103179110056
2025-07-17,0.5719789863604798
2025-07-18,0.8812429672644001
2025-07-19,0.6742200833740799
2025-07-20,1.43119361255688
2025-07-21,2.177354830868496
2025-07-22,0.0316588709433599
2025-07-23,0.2857106262312
2025-07-24,0.1850143109025598
2025-07-25,0.1453518129599999
2025-07-26,1.807559260074
2025-07-27,1.5370763811768
2025-07-28,1.499205845988
2025-07-29,0.4384660251088797
2025-07-30,1.91749953473496
2025-07-31,0.9069032197368
2025-08-01,1.525125880548
2025-08-02,1.8847736716464
2025-08-03,0.7803437818607999
2025-08-04,0.2223831130704
2025-08-05,-1.6942516146431998
2025-08-06,0.2757583662263997
2025-08-07,0.2194782684033599
2025-08-08,-0.13210515129456
2025-08-09,0.5534434171799999
2025-08-10,0.4530230303256
2025-08-11,0.4476681961632001
2025-08-12,0.2222191251252
2025-08-13,-0.1688472599184
2025-08-14,1.62495770921784
2025-08-15,1.0839854474928
2025-08-16,-0.3507554775672
2025-08-17,0.759544968942
2025-08-18,1.2389014020672
2025-08-19,0.0756858086352
2025-08-20,0.0735106305096001
2025-08-21,1.5224779766376
2025-08-22,-0.04188917390688
2025-08-23,-0.7513235294803199
2025-08-24,-1.26368591356368
2025-08-25,-1.2273043812048
2025-08-26,-0.2619768918095999
2025-08-27,0.551257919838
2025-08-28,-0.1901238611651999
2025-08-29,0.62842538762712
2025-08-30,1.44830772257832
2025-08-31,-0.91934373129552
2025-09-01,-1.421523145476
2025-09-02,-2.82227654592
2025-09-03,-3.420939045672
2025-09-04,-1.29077564272632
2025-09-05,-1.0763849300616
2025-09-06,-0.5892833057184
2025-09-07,-0.1478344015080001
2025-09-08,-2.225181979152
2025-09-09,-1.29673962417168
2025-09-10,-1.5475094449992
2025-09-11,-0.89739414467424
2025-09-12,-1.2289349876904
2025-09-13,-2.64993692005584
2025-09-14,-3.4033792804848
2025-09-15,-1.9231584733512
2025-09-16,0.6954358066819198
2025-09-17,-2.202196733514
2025-09-18,-1.3223423234592002
