lon,lat,accum,n_obs
-71.66627528911351,-30.64746278928828,-315.269525996822,39.0
-71.66628271377813,-30.647733206640822,-265.4754322763215,39.0
-71.6662901385432,-30.64800362398049,-277.0877659755738,39.0
-71.66602934516249,-30.649902964647453,-339.0586548934191,39.0
-71.66603676986276,-30.650173381952754,-339.5319627487617,39.0
-71.66604419466351,-30.65044379924516,-337.44568993345786,39.0
-71.6660516195647,-30.650714216524683,-335.832997736111,39.0
-71.66605904456637,-30.65098463379132,-295.4305386174567,40.0
-71.6660664696685,-30.651255051045077,-277.50853853315954,40.0
-71.66607389487109,-30.651525468285936,-275.44539566754753,40.0
-71.66608132017414,-30.65179588551391,-283.5381269853995,40.0
-71.66608874557767,-30.652066302729,-283.3545128346564,40.0
-71.66609617108166,-30.6523367199312,-287.51743510494026,40.0
-71.66610359668613,-30.65260713712052,-301.06109112496347,40.0
-71.66611102239105,-30.65287755429694,-315.42993523249885,40.0
-71.66611844819646,-30.653147971460484,-314.6707401481273,40.0
-71.66612587410233,-30.65341838861113,-200.28259703688752,40.0
-71.66613330010868,-30.653688805748896,-224.78440149100317,40.0
-71.6661407262155,-30.653959222873763,-248.30836849141244,40.0
-71.6661481524228,-30.65422963998576,-245.9489670718558,40.0
-71.66615557873058,-30.65450005708486,-302.7441701025662,40.0
-71.66616300513884,-30.65477047417107,-308.3238240862903,39.0
-71.66617043164759,-30.65504089124439,-281.42855532054114,39.0
-71.6661778582568,-30.65531130830483,-262.84239400281325,39.0
-71.6661852849665,-30.65558172535238,-294.20118550053735,39.0
-71.66619271177667,-30.655852142387037,-289.8623776653703,39.0
-71.66620013868734,-30.656122559408804,-296.2376043003742,39.0
-71.6662075656985,-30.65639297641769,-280.5760339121463,39.0
-71.66621499281014,-30.656663393413687,-269.7739317275856,39.0
-71.66622242002228,-30.65693381039679,-320.3345027743,40.0
-71.66622984733489,-30.65720422736701,-383.6423747837346,40.0
-71.666237274748,-30.65747464432434,-338.35631076194505,40.0
-71.6662447022616,-30.65774506126877,-318.7837625382434,40.0
-71.66625212987569,-30.65801547820032,-182.62512574893822,40.0
-71.66625955759027,-30.658285895118983,-162.32034072957845,40.0
-71.66626698540536,-30.658556312024757,-183.15919436054807,40.0
-71.66627441332092,-30.658826728917635,-206.9881374958287,40.0
-71.666281841337,-30.65909714579763,-231.59448654158078,40.0
-71.66628926945357,-30.65936756266473,-251.91107286062822,40.0
-71.66602846294575,-30.661266902158932,-276.92445283480544,39.0
-71.66603589099734,-30.661537318991652,-286.1270867517459,39.0
-71.66604331914942,-30.66180773581148,-272.44740696287096,40.0
-71.66605074740201,-30.662078152618427,-247.46590672748425,40.0
-71.66605817575508,-30.66234856941248,-244.14860012923768,40.0
-71.66606560420865,-30.662618986193632,-248.66479844462998,40.0
-71.66607303276272,-30.662889402961905,-235.45724415501837,40.0
-71.66608046141732,-30.66315981971729,-265.1671121550351,40.0
-71.6660878901724,-30.663430236459774,-293.6268877774448,40.0
-71.66609531902799,-30.663700653189377,-274.12825526615364,40.0
-71.6661027479841,-30.66397106990609,-263.4685746329585,40.0
-71.6661101770407,-30.6642414866099,-242.59220073660623,40.0
-71.66611760619782,-30.66451190330083,-226.38790842921517,40.0
-71.66612503545544,-30.66478231997887,-237.48323106006578,40.0
-71.66613246481359,-30.665052736644014,-218.45990674033794,40.0
-71.66613989427223,-30.66532315329627,-193.1294799381981,40.0
-71.66614732383138,-30.665593569935638,-137.12728476767293,40.0
-71.66615475349107,-30.66586398656211,-131.72355367254258,40.0
-71.66616218325126,-30.666134403175693,-150.05365328540938,40.0
-71.66616961311196,-30.666404819776385,-198.90333348596334,40.0
-71.66617704307319,-30.666675236364178,-210.0618044846974,40.0
-71.66618447313493,-30.66694565293909,-226.99231846105369,40.0
-71.6661919032972,-30.66721606950111,-219.7164526605811,40.0
-71.66619933355999,-30.667486486050237,-231.5196041973311,39.0
-71.6662067639233,-30.66775690258646,-252.58263778928057,40.0
-71.66621419438714,-30.668027319109807,-268.79261857455765,40.0
-71.6662216249515,-30.66829773562026,-207.33872281935342,40.0
-71.66622905561638,-30.66856815211781,-154.0782922431778,40.0
-71.6662364863818,-30.66883856860247,-115.36430164222166,40.0
-71.66624391724774,-30.669108985074256,-114.49939856298313,40.0
-71.66625134821422,-30.66937940153314,-120.69062081067317,40.0
-71.66625877928122,-30.669649817979124,-128.64520318701577,40.0
-71.66626621044875,-30.66992023441222,-130.3364090110731,40.0
-71.66627364171681,-30.670190650832428,-146.06350838217963,40.0
-71.66628107308543,-30.67046106723973,-137.84600356881077,40.0
-71.66628850455457,-30.67073148363416,-154.47029583411808,40.0
-71.66602768490634,-30.6726308219547,-221.95485535345355,40.0
-71.6660351163103,-30.67290123831473,-201.406019676001,40.0
-71.66604254781478,-30.673171654661846,-183.5144746316804,40.0
-71.66604997941981,-30.673442070996085,-227.84632175670984,40.0
-71.66605741112537,-30.673712487317417,-243.49880486247852,39.0
-71.66606484293148,-30.673982903625877,-207.93179277333428,39.0
-71.6660722748381,-30.674253319921423,-142.88573473312215,40.0
-71.66607970684528,-30.674523736204083,-161.81851343034688,40.0
-71.66608713895299,-30.67479415247385,-171.815097234864,40.0
-71.66609457116125,-30.675064568730733,-182.27413887872692,40.0
-71.66610200347006,-30.6753349849747,-166.43584572332455,40.0
-71.6661094358794,-30.675605401205782,-160.5487112033804,40.0
-71.66611686838931,-30.67587581742399,-207.2266379438115,40.0
-71.66612430099974,-30.676146233629275,-229.57065537865196,39.0
-71.66613173371074,-30.67641664982169,-239.41975373444467,39.0
-71.66613916652227,-30.676687066001183,-160.83065175272495,39.0
-71.66614659943437,-30.67695748216781,-87.94796836910693,38.0
-71.66615403244701,-30.677227898321533,-169.3298140815069,38.0
-71.6661614655602,-30.677498314462355,-302.8947959189114,38.0
-71.66616889877395,-30.67776873059029,-168.2908684766962,39.0
-71.66617633208826,-30.67803914670533,-126.8314561529019,39.0
-71.66618376550312,-30.67830956280747,-192.14209448594158,39.0
-71.66619119901854,-30.678579978896725,-159.0977422817001,39.0
-71.66619863263452,-30.67885039497308,-153.90494201391627,39.0
-71.66620606635105,-30.67912081103654,-208.397961847401,39.0
-71.66621350016814,-30.679391227087105,-242.27490428194508,39.0
-71.66622093408581,-30.67966164312477,-221.90249329524116,39.0
-71.66622836810403,-30.67993205914955,-190.09204337399046,39.0
-71.66623580222283,-30.680202475161423,-187.64749381866167,37.0
-71.66624323644218,-30.680472891160413,-207.2095639895347,37.0
-71.6662506707621,-30.680743307146507,-245.810762251205,37.0
-71.66625810518259,-30.68101372311969,-276.59323103508035,37.0
-71.66626553970366,-30.681284139079995,-274.9537338071607,37.0
-71.66627297432528,-30.68155455502739,-255.26793263715842,37.0
-71.66628040904747,-30.6818249709619,-243.94318496088678,37.0
-71.66628784387026,-30.682095386883518,-250.59896155525135,37.0
-71.66602701106831,-30.683994724029525,-265.1080911926609,38.0
-71.6660344458257,-30.684265139916704,-261.4997867705635,38.0
-71.66607905648209,-30.685887634969056,-242.231225406749,38.0
-71.66608649194352,-30.686158050765965,-243.194032860591,38.0
-71.66609392750551,-30.68642846654999,-224.26862625087625,38.0
-71.6661013631681,-30.686698882321124,-181.20962195193093,38.0
-71.66610879893125,-30.686969298079344,-166.66109054549037,38.0
-71.66611623479498,-30.68723971382468,-140.23126817776193,38.0
-71.66612367075932,-30.68751012955711,-149.41601144275455,38.0
-71.66613110682424,-30.687780545276656,-174.46437118356837,38.0
-71.66613854298974,-30.688050960983293,-175.07814050972462,38.0
-71.66614597925582,-30.68832137667703,-134.8174625373551,38.0
-71.6661534156225,-30.688591792357872,-125.28964607782527,38.0
-71.66616085208977,-30.68886220802583,-156.71312752635694,38.0
-71.66616828865763,-30.689132623680887,-186.10054702067112,38.0
-71.66617572532608,-30.68940303932303,-184.49475101226108,38.0
-71.66618316209512,-30.68967345495229,-197.5537214460978,38.0
-71.66619059896476,-30.689943870568644,-184.9641139249727,39.0
-71.666198035935,-30.690214286172104,-148.9885384924952,39.0
-71.66626497319415,-30.69264802602282,-139.51212381334423,39.0
-71.66627241117041,-30.692918441497294,-100.43049044934094,39.0
-71.66627984924727,-30.693188856958876,-92.6772298362953,39.0
-71.66628728742475,-30.693459272407544,-130.2133195247556,39.0
-71.66629472570284,-30.69372968784333,-140.47334251745374,39.0
-71.66604131778017,-30.695899439193724,-96.38767100495852,39.0
-71.66604875609329,-30.69616985458216,-157.14442671510204,39.0
-71.66605619450702,-30.6964402699577,-280.2515790227004,39.0
-71.66606363302137,-30.696710685320355,-274.77639175931387,39.0
-71.66607107163632,-30.696981100670097,-240.4828299506001,39.0
-71.6660785103519,-30.697251516006943,-208.97501584460548,39.0
-71.66608594916808,-30.697521931330893,-186.62260692830125,38.0
-71.66609338808489,-30.69779234664194,-208.43808511424078,38.0
-71.66632928103043,-30.626627784717403,-258.28013160501337,39.0
-71.66633669969805,-30.62689820292453,-236.54879612897514,39.0
-71.66634411846604,-30.627168621118763,-245.76967040859938,39.0
-71.66635153733446,-30.62743903930012,-257.39722598786227,39.0
-71.66635895630327,-30.627709457468608,-290.7169680522735,39.0
-71.66636637537248,-30.62797987562421,-323.3825125538598,38.0
-71.66637379454208,-30.62825029376693,-324.2611095118446,38.0
-71.66638121381209,-30.628520711896776,-320.2597213867115,38.0
-71.66638863318249,-30.628791130013727,-315.8731407443253,38.0
-71.66639605265331,-30.629061548117804,-310.93225906040016,38.0
-71.66640347222453,-30.629331966208994,-312.3418862713353,38.0
-71.66641089189615,-30.62960238428732,-327.88998187999647,38.0
-71.66641831166818,-30.629872802352747,-337.64381065245584,38.0
-71.66642573154061,-30.630143220405294,-349.062046527331,38.0
-71.66643315151346,-30.63041363844497,-338.1984946513186,38.0
-71.66644057158672,-30.630684056471765,-332.9985963770765,38.0
-71.66644799176039,-30.630954474485662,-307.93138815923504,38.0
-71.66645541203447,-30.631224892486685,-317.5377909947235,38.0
-71.66646283240895,-30.63149531047483,-321.708542819673,38.0
-71.66647025288387,-30.63176572845009,-308.47593601420954,38.0
-71.6664776734592,-30.632036146412464,-287.2700817833956,38.0
-71.66648509413493,-30.632306564361965,-311.2334027571948,38.0
-71.6664925149111,-30.63257698229858,-313.01354577902134,38.0
-71.66649993578768,-30.632847400222317,-303.42363448468456,38.0
-71.66650735676468,-30.633117818133165,-317.63668261597996,38.0
-71.66651477784211,-30.63338823603113,-308.71994649824285,38.0
-71.66652219901995,-30.633658653916218,-323.861044961076,38.0
-71.6665296202982,-30.63392907178842,-252.27031339906438,38.0
-71.66653704167692,-30.63419948964773,-197.42421252142293,38.0
-71.66654446315603,-30.63446990749417,-231.96503195916634,38.0
-71.66655188473558,-30.634740325327723,-270.3681517418045,38.0
-71.66655930641555,-30.635010743148392,-310.5377709437471,38.0
-71.66629853331447,-30.6369100853859,-304.72648511347484,39.0
-71.66630595492998,-30.63718050317222,-301.01763660419806,39.0
-71.6663133766459,-30.63745092094567,-294.221856317769,39.0
-71.66632079846225,-30.637721338706235,-312.63514627568037,39.0
-71.66632822037903,-30.63799175645391,-318.25034042869265,39.0
-71.66633564239623,-30.638262174188707,-328.3130356914917,39.0
-71.66634306451387,-30.63853259191063,-339.15325455742664,39.0
-71.66635048673194,-30.638803009619647,-333.54966847350994,39.0
-71.66635790905046,-30.639073427315797,-324.18576537844683,39.0
-71.6663653314694,-30.63934384499905,-351.1658835619839,39.0
-71.66637275398878,-30.639614262669426,-368.19169932518645,39.0
-71.6663801766086,-30.63988468032692,-342.3464822818579,39.0
-71.66638759932884,-30.64015509797153,-321.1620398643487,39.0
-71.66639502214954,-30.64042551560325,-318.46207114032825,39.0
-71.6664024450707,-30.64069593322209,-312.0300676606322,39.0
-71.66640986809229,-30.640966350828048,-315.9956774428474,39.0
-71.66641729121432,-30.641236768421116,-338.97146070526236,39.0
-71.66642471443679,-30.641507186001306,-328.7858541830682,39.0
-71.66643213775968,-30.6417776035686,-325.69558015075705,39.0
-71.66643956118305,-30.642048021123014,-306.6762820343038,39.0
-71.66644698470687,-30.642318438664557,-316.556714421065,39.0
-71.66645440833115,-30.6425888561932,-323.14928479119743,39.0
-71.66646183205584,-30.642859273708947,-317.5041786854596,39.0
-71.66646925588103,-30.64312969121183,-353.76850625337084,38.0
-71.66647667980664,-30.64340010870183,-349.23849418353797,38.0
-71.66648410383272,-30.643670526178923,-367.77874844169907,38.0
-71.66649152795924,-30.64394094364315,-379.7755071211523,38.0
-71.66649895218623,-30.644211361094484,-372.3022892746873,38.0
-71.66650637651368,-30.644481778532928,-352.07775264387345,39.0
-71.66651380094157,-30.644752195958493,-356.0975545775781,39.0
-71.66652122546994,-30.645022613371168,-354.11427557958933,39.0
-71.66652865009877,-30.645293030770965,-340.9571366749137,39.0
-71.66653607482804,-30.645563448157866,-333.8529633231643,39.0
-71.6665434996578,-30.645833865531884,-323.1242816911052,39.0
-71.66655092458801,-30.646104282893013,-311.7644448402767,39.0
-71.6665583496187,-30.64637470024127,-316.54259408851175,39.0
-71.66629756340873,-30.648274041307264,-313.67987216237725,39.0
-71.66630498837473,-30.648544458621156,-314.2474435763387,39.0
-71.6663124134412,-30.648814875922152,-235.88760134586454,39.0
-71.66631983860813,-30.649085293210263,-269.03670213407224,39.0
-71.66632726387552,-30.64935571048549,-316.6013044644452,39.0
-71.66633468924339,-30.649626127747847,-327.8706234344942,39.0
-71.66634211471172,-30.649896544997297,-338.32964237417696,39.0
-71.66634954028054,-30.65016696223387,-353.83374207876375,39.0
-71.6663569659498,-30.650437379457543,-342.7331048287089,39.0
-71.66636439171955,-30.65070779666834,-323.6247560368498,39.0
-71.66637181758976,-30.65097821386624,-308.31849910167307,39.0
-71.66637924356047,-30.65124863105127,-296.2128080247113,40.0
-71.66638666963165,-30.651519048223403,-298.1776252168831,40.0
-71.6663940958033,-30.65178946538264,-328.29448786426815,40.0
-71.66640152207542,-30.652059882529,-330.4038525255152,40.0
-71.66640894844804,-30.65233029966248,-313.04728805312357,40.0
-71.66641637492113,-30.652600716783056,-298.1022250336333,40.0
-71.6664238014947,-30.65287113389075,-309.39914233742587,40.0
-71.66643122816876,-30.65314155098556,-286.8100215727253,40.0
-71.6664386549433,-30.653411968067477,-197.85447482456155,40.0
-71.66644608181832,-30.65368238513651,-225.86702248011073,40.0
-71.66645350879384,-30.653952802192645,-298.68239884467215,40.0
-71.66646093586984,-30.654223219235902,-325.8887049868878,40.0
-71.66646836304633,-30.65449363626627,-329.93623777361927,40.0
-71.66647579032332,-30.654764053283746,-300.0433032263864,40.0
-71.66648321770079,-30.65503447028833,-276.0395378036079,40.0
-71.66649064517874,-30.655304887280035,-265.64135100362427,39.0
-71.66649807275721,-30.65557530425885,-287.45066050122176,39.0
-71.66650550043616,-30.655845721224765,-303.73809541819116,39.0
-71.66651292821561,-30.656116138177804,-293.8011404622633,39.0
-71.66652035609556,-30.65638655511795,-272.52795088310273,39.0
-71.66652778407601,-30.65665697204521,-283.86732239768577,39.0
-71.66653521215694,-30.656927388959573,-277.37405355020036,40.0
-71.6665426403384,-30.657197805861056,-264.0580465525267,40.0
-71.66655006862034,-30.65746822274964,-295.7829739442527,40.0
-71.6665574970028,-30.657738639625336,-258.1665986748711,40.0
-71.66629669767065,-30.659637979518948,-251.55678589529515,40.0
-71.66630412598822,-30.659908396360265,-232.66456983029713,40.0
-71.66631155440629,-30.660178813188704,-221.60359005600148,40.0
-71.66631898292486,-30.66044923000425,-261.08841407952553,40.0
-71.66632641154395,-30.6607196468069,-262.449197722564,40.0
-71.66633384026353,-30.66099006359667,-275.8204118563192,40.0
-71.66634126908362,-30.66126048037354,-277.6118019531649,39.0
-71.66634869800421,-30.66153089713752,-262.48583401315005,39.0
-71.66635612702534,-30.661801313888613,-265.77220172216073,40.0
-71.66636355614696,-30.66207173062682,-249.46221038041972,40.0
-71.66637098536908,-30.66234214735213,-233.30333820636065,40.0
-71.66637841469172,-30.66261256406456,-232.53430080972072,40.0
-71.66638584411488,-30.66288298076409,-253.59027115224032,40.0
-71.66639327363856,-30.66315339745073,-262.73398372056903,40.0
-71.66640070326275,-30.66342381412449,-252.0153256906695,40.0
-71.66640813298746,-30.663694230785342,-191.4846797871008,40.0
-71.66641556281267,-30.66396464743332,-178.1124168404692,40.0
-71.6664229927384,-30.664235064068396,-152.54509148129338,40.0
-71.66643042276468,-30.66450548069058,-134.80699206139218,40.0
-71.66643785289146,-30.66477589729988,-161.14273666231182,40.0
-71.66644528311876,-30.665046313896287,-167.1146737977274,40.0
-71.66645271344659,-30.6653167304798,-160.22304728093798,40.0
-71.66646014387496,-30.66558714705042,-155.43343082343466,40.0
-71.66646757440382,-30.66585756360815,-151.24446021959756,40.0
-71.66647500503323,-30.66612798015299,-170.2426126484002,40.0
-71.66648243576319,-30.666398396684937,-203.09464152284576,40.0
-71.66648986659365,-30.66666881320399,-250.288132186658,40.0
-71.66649729752466,-30.666939229710163,-268.4781208356426,40.0
-71.66650472855619,-30.667209646203435,-262.8790697567654,40.0
-71.66651215968825,-30.66748006268381,-230.57669367628702,40.0
-71.66651959092084,-30.667750479151294,-220.01351328995528,40.0
-71.66652702225399,-30.6680208956059,-223.38838693644342,40.0
-71.66653445368766,-30.668291312047604,-195.92151840954233,40.0
-71.66654188522187,-30.66856172847641,-190.18392494084065,40.0
-71.66654931685662,-30.668832144892324,-117.19729951283847,40.0
-71.6665567485919,-30.669102561295364,-102.43412131695042,40.0
-71.66656418042774,-30.669372977685494,-109.77721293934631,40.0
-71.66629593612424,-30.67100190001568,-189.42193716720294,40.0
-71.66630336779446,-30.671272316384314,-217.958137257739,40.0
-71.66631079956521,-30.671542732740058,-219.97849102455604,40.0
-71.6663182314365,-30.671813149082904,-204.27188515276222,40.0
-71.66632566340833,-30.67208356541286,-192.6868706220911,40.0
-71.66633309548071,-30.67235398172992,-182.6520034610725,40.0
-71.66634052765363,-30.672624398034085,-189.72701431893657,40.0
-71.6663479599271,-30.67289481432537,-184.68980901123786,40.0
-71.66635539230111,-30.673165230603747,-210.70104835464517,40.0
-71.66636282477566,-30.67343564686924,-257.05474224102045,40.0
-71.66637025735076,-30.673706063121827,-237.39032142912316,40.0
-71.66637769002644,-30.67397647936154,-200.6342032320442,40.0
-71.66638512280264,-30.674246895588336,-191.48297359041877,40.0
-71.6663925556794,-30.67451731180225,-194.31325964598975,40.0
-71.6663999886567,-30.67478772800328,-197.59013296382105,40.0
-71.66640742173458,-30.675058144191407,-171.5002978632719,40.0
-71.666414854913,-30.67532856036663,-153.3329663398741,40.0
-71.66642228819198,-30.67559897652897,-172.81751694466783,40.0
-71.6664297215715,-30.675869392678425,-197.60832369919422,40.0
-71.66643715505161,-30.67613980881497,-197.21334597134359,40.0
-71.66644458863226,-30.676410224938625,-238.72885679489178,39.0
-71.66645202231348,-30.676680641049373,-184.6165354771432,39.0
-71.66645945609525,-30.67695105714725,-72.60389169196534,38.0
-71.6664668899776,-30.677221473232223,-139.7430233197691,38.0
-71.66647432396051,-30.6774918893043,-305.1894314745921,39.0
-71.66648175804399,-30.677762305363483,-272.45344498677633,40.0
-71.66648919222803,-30.67803272140977,-170.5626465217942,39.0
-71.66649662651263,-30.67830313744316,-116.25458401168096,39.0
-71.66650406089781,-30.678573553463657,-135.90359323290886,38.0
-71.66651149538356,-30.678843969471263,-174.139537253818,39.0
-71.66651892996988,-30.67911438546597,-212.77649866720606,39.0
-71.66652636465676,-30.679384801447775,-214.1767733795727,39.0
-71.66653379944424,-30.6796552174167,-228.8952896260756,39.0
-71.66654123433229,-30.67992563337272,-225.87001555994118,39.0
-71.6665486693209,-30.68019604931585,-212.23594489556586,37.0
-71.66655610441009,-30.68046646524608,-216.40215725286907,37.0
-71.66656353959988,-30.680736881163416,-269.09178928152284,37.0
-71.66629527879361,-30.682365802792223,-264.3697945121189,37.0
-71.66630271381753,-30.68263621868805,-297.4868090514804,36.0
-71.66631014894203,-30.682906634570976,-330.1505381578844,36.0
-71.6663175841671,-30.683177050441,-289.9598315174284,38.0
-71.66632501949276,-30.683447466298123,-270.4673534222245,38.0
-71.66633245491899,-30.683717882142364,-257.83497053480846,38.0
-71.66633989044583,-30.683988297973706,-294.3117049526474,38.0
-71.66634732607322,-30.68425871379214,-255.31198835993447,38.0
-71.6663919419499,-30.68588120843197,-237.22980876721493,38.0
-71.6663993782814,-30.686151624160125,-245.74263114064948,38.0
-71.6664068147135,-30.6864220398754,-243.7011402595418,38.0
-71.66641425124618,-30.686692455577777,-212.3541774751071,38.0
-71.66642168787948,-30.68696287126724,-172.02739997637488,38.0
-71.66642912461336,-30.687233286943812,-144.1026399762287,38.0
-71.66643656144784,-30.68750370260749,-140.48745150596895,38.0
-71.6664439983829,-30.68777411825828,-157.8511697631844,38.0
-71.66645143541858,-30.688044533896164,-154.79921173693813,38.0
-71.66645887255484,-30.688314949521143,-117.59389775591096,38.0
-71.66646630979172,-30.688585365133232,-134.10916615451686,38.0
-71.66647374712919,-30.688855780732425,-182.24390779563413,38.0
-71.66648118456727,-30.689126196318725,-201.1481685734744,38.0
-71.66648862210594,-30.68939661189211,-212.4378219181343,38.0
-71.66649605974524,-30.68966702745261,-243.15105491035,38.0
-71.66650349748514,-30.689937443000204,-260.7088518058271,39.0
-71.66651093532563,-30.690207858534908,-193.67352106927197,39.0
-71.66656300302627,-30.69210076691665,-126.420267382033,39.0
-71.66630216408154,-30.69400010326621,-146.16579543557305,39.0
-71.66630960256086,-30.694270518676195,-207.7476475788268,39.0
-71.66631704114079,-30.694540934073277,-205.18339666403372,39.0
-71.66632447982134,-30.694811349457456,-230.6731918734499,39.0
-71.6663319186025,-30.695081764828736,-260.2384512964888,39.0
-71.66633935748429,-30.69535218018712,-264.305411226402,39.0
-71.6663467964667,-30.6956225955326,-181.02061613266994,39.0
-71.66635423554972,-30.6958930108652,-89.23431615930694,39.0
-71.66636167473337,-30.696163426184874,-125.46942965727771,39.0
-71.66636911401763,-30.696433841491658,-252.44847814720958,39.0
-71.66637655340253,-30.696704256785548,-226.16131160880425,39.0
-71.66638399288803,-30.696974672066528,-176.2971916371614,38.0
-71.66639143247419,-30.69724508733462,-144.21343870790577,38.0
-71.66639887216095,-30.6975155025898,-179.23007256782148,38.0
-71.66640631194835,-30.697785917832093,-200.0820439189351,38.0
-71.66664197562929,-30.62662136872455,-244.3442775742672,38.0
-71.66664939516441,-30.62689178686294,-235.58628857592336,39.0
-71.66665681479996,-30.627162204988466,-262.3435596427897,39.0
-71.6666642345359,-30.6274326231011,-289.784750692248,39.0
-71.66667165437225,-30.62770304120087,-303.73526626705404,39.0
-71.66667907430902,-30.627973459287755,-301.7637697724404,38.0
-71.66668649434621,-30.628243877361747,-332.35573587610287,38.0
-71.66669391448379,-30.628514295422868,-331.79508298463907,38.0
-71.6667013347218,-30.628784713471106,-303.3872265655493,38.0
-71.66670875506021,-30.62905513150645,-306.53762455146733,38.0
-71.66671617549905,-30.629325549528915,-316.201494604881,38.0
-71.6667235960383,-30.62959596753852,-341.22436325229893,38.0
-71.66673101667797,-30.629866385535223,-354.47416224754926,38.0
-71.66673843741806,-30.630136803519044,-355.8867822290265,38.0
-71.66674585825857,-30.63040722149,-335.4430022597445,38.0
-71.6667532791995,-30.63067763944806,-335.75073547264424,38.0
-71.66676070024086,-30.630948057393237,-335.75029971053175,38.0
-71.66676812138265,-30.63121847532553,-324.59685534966303,38.0
-71.66677554262485,-30.63148889324495,-305.6478786039035,38.0
-71.66678296396748,-30.631759311151487,-292.9727457530247,38.0
-71.66679038541054,-30.632029729045133,-287.306630451826,38.0
-71.66679780695402,-30.632300146925903,-294.66282770993854,38.0
-71.66680522859795,-30.63257056479379,-321.19622694235585,38.0
-71.6668126503423,-30.63284098264879,-313.9279526813993,38.0
-71.66682007218708,-30.63311140049091,-304.4963654891863,38.0
-71.66682749413229,-30.63338181832016,-294.9611321625953,38.0
-71.66656672819596,-30.635281160956183,-308.9714408370089,38.0
-71.6665741500768,-30.635551578751087,-304.7883919520406,38.0
-71.66658157205808,-30.635821996533103,-303.9195499054584,38.0
-71.66658899413979,-30.63609241430224,-324.3293532597382,38.0
-71.66659641632192,-30.636362832058506,-320.01388732999493,39.0
-71.6666038386045,-30.636633249801868,-321.5885353628527,39.0
-71.66661126098751,-30.63690366753236,-303.59629078922876,39.0
-71.66661868347096,-30.637174085249956,-305.88692272958394,39.0
-71.66662610605485,-30.63744450295468,-317.42705170644314,39.0
-71.66663352873918,-30.63771492064651,-319.37996562250476,39.0
-71.66664095152395,-30.63798533832546,-316.4490518003655,39.0
-71.66664837440916,-30.63825575599153,-329.80904225669036,39.0
-71.66665579739481,-30.63852617364472,-339.1995004137472,39.0
-71.66666322048091,-30.63879659128501,-319.3024748869801,39.0
-71.66667064366747,-30.639067008912427,-311.3117407517831,39.0
-71.66667806695447,-30.639337426526964,-343.8254785734763,39.0
-71.6666854903419,-30.6396078441286,-357.6385222445722,39.0
-71.66669291382982,-30.63987826171737,-353.5478224792206,39.0
-71.66670033741815,-30.64014867929324,-338.1130616071157,39.0
-71.66670776110695,-30.640419096856235,-308.9472860651103,39.0
-71.6667151848962,-30.640689514406347,-298.30881986916,39.0
-71.66672260878592,-30.640959931943566,-304.49734501360024,39.0
-71.66673003277607,-30.641230349467897,-326.24989776797554,39.0
-71.6667374568667,-30.64150076697936,-335.9082152407746,39.0
-71.66674488105778,-30.641771184477925,-329.3942870083462,39.0
-71.6667523053493,-30.642041601963605,-304.1799700507679,39.0
-71.6667597297413,-30.642312019436403,-316.230838689933,39.0
-71.66676715423375,-30.642582436896323,-325.00541817285495,39.0
-71.66677457882668,-30.64285285434333,-329.20959049933515,39.0
-71.66678200352007,-30.643123271777487,-344.4452022832858,39.0
-71.6667894283139,-30.643393689198746,-345.05825861053785,39.0
-71.66679685320823,-30.643664106607105,-345.7693800774005,39.0
-71.666804278203,-30.643934524002592,-352.39537757546566,39.0
-71.66681170329825,-30.64420494138519,-354.0636231987345,39.0
-71.66681912849397,-30.644475358754903,-343.17641708828296,39.0
-71.66682655379017,-30.644745776111726,-339.6796260287471,39.0
-71.66656577474984,-30.646645117576625,-327.1708681825483,39.0
-71.66657319998147,-30.6469155348991,-339.3525520788244,39.0
-71.66658062531354,-30.64718595220869,-336.0951013442352,39.0
-71.66658805074611,-30.64745636950539,-328.8055399512183,39.0
-71.66659547627914,-30.647726786789203,-302.85236654662344,39.0
-71.66660290191264,-30.647997204060136,-218.5300686918973,39.0
-71.66661032764661,-30.648267621318176,-278.9057818396184,39.0
-71.66661775348106,-30.64853803856333,-311.0739354519303,39.0
-71.66662517941599,-30.6488084557956,-275.24532544569655,39.0
-71.6666326054514,-30.64907887301497,-251.41572892459405,39.0
-71.66664003158728,-30.649349290221476,-283.78399071856626,39.0
-71.66664745782364,-30.64961970741508,-333.56512632853253,39.0
-71.66665488416048,-30.6498901245958,-346.2323734631171,39.0
-71.6666623105978,-30.65016054176364,-345.12086244910404,39.0
-71.66666973713562,-30.650430958918577,-335.96567593876915,39.0
-71.66667716377393,-30.65070137606063,-320.24976389614,39.0
-71.6666845905127,-30.6509717931898,-339.78890590350755,39.0
-71.66669201735196,-30.651242210306084,-337.78354092415503,40.0
-71.66669944429172,-30.65151262740948,-339.5695884500215,40.0
-71.66670687133197,-30.651783044499982,-349.454200647933,40.0
-71.66671429847271,-30.6520534615776,-314.5494227315458,40.0
-71.66672172571393,-30.65232387864233,-268.45785311466,40.0
-71.66672915305564,-30.652594295694172,-258.87618643122755,40.0
-71.66673658049785,-30.65286471273313,-254.65087069856853,40.0
-71.66674400804058,-30.6531351297592,-234.0239455772848,40.0
-71.66675143568378,-30.653405546772373,-193.23028675892206,40.0
-71.66675886342748,-30.653675963772663,-253.41474143512667,40.0
-71.66676629127168,-30.65394638076006,-312.21618217079026,40.0
