lon,lat,accum,n_obs
-71.64607930250173,-30.67574459548568,-172.4391731703234,40.0
-71.64581807780965,-30.67764391571223,-148.12098033047627,39.0
-71.64582545438907,-30.67791433630457,-154.31660947343192,39.0
-71.64583283106826,-30.67818475688404,-177.90602316025894,38.0
-71.64584020784726,-30.67845517745065,-144.37760250481435,38.0
-71.64584758472604,-30.678725598004377,-191.20334708997032,38.0
-71.64585496170463,-30.678996018545234,-211.86551702553834,38.0
-71.645862338783,-30.67926643907323,-125.57056164463059,38.0
-71.64586971596118,-30.679536859588357,-186.25213878313258,39.0
-71.64587709323916,-30.6798072800906,-167.55618949367155,39.0
-71.64588447061692,-30.68007770057998,-127.84304121454325,39.0
-71.6458918480945,-30.680348121056493,-138.16391886568243,39.0
-71.64589922567187,-30.68061854152012,-206.85891275751658,40.0
-71.64590660334903,-30.680888961970894,-168.98075102786282,40.0
-71.64591398112603,-30.68115938240879,-151.67247179174836,40.0
-71.64592135900281,-30.68142980283381,-140.14310383831133,40.0
-71.64592873697939,-30.68170022324597,-105.1791246132163,40.0
-71.64593611505579,-30.68197064364524,-153.08127874256482,39.0
-71.645943493232,-30.682241064031658,-153.49492074355317,39.0
-71.64595087150799,-30.682511484405183,-151.98573218167468,39.0
-71.64595824988382,-30.682781904765854,-170.45542436131427,39.0
-71.64596562835946,-30.683052325113653,-125.85522972559383,39.0
-71.64597300693491,-30.683322745448585,-159.23219309795996,39.0
-71.64598038561016,-30.683593165770628,-158.29844281338544,40.0
-71.64598776438524,-30.6838635860798,-133.84070032812951,40.0
-71.64599514326014,-30.68413400637612,-131.7359395933857,40.0
-71.64600252223484,-30.68440442665956,-170.0257314885056,40.0
-71.64600990130937,-30.684674846930108,-174.7219781173083,40.0
-71.64601728048373,-30.6849452671878,-157.23504030777872,39.0
-71.64602465975788,-30.685215687432624,-176.74436578862122,39.0
-71.64603203913188,-30.685486107664577,-133.56600634345176,39.0
-71.6460394186057,-30.685756527883644,-110.80110865454488,39.0
-71.64604679817933,-30.68602694808984,-205.3654558138633,39.0
-71.64605417785279,-30.68629736828317,-156.1457708772779,39.0
-71.64606155762608,-30.68656778846362,-185.67907311868794,39.0
-71.6460689374992,-30.686838208631205,-183.68463600777628,39.0
-71.64614381759334,-30.632181242350228,-219.40981848200713,37.0
-71.64615118176337,-30.632451664762662,-130.23463621778416,37.0
-71.64615854603308,-30.632722087162247,-116.3466406556627,37.0
-71.64616591040244,-30.63299250954897,-79.9088911206195,38.0
-71.64617327487146,-30.63326293192284,-159.85977990053078,38.0
-71.64618063944015,-30.63353335428385,-130.21842116918012,38.0
-71.6463405198081,-30.673845274831564,-157.2808413782124,39.0
-71.64634789672982,-30.674115695467616,-168.71404191577292,39.0
-71.64608667925235,-30.676015016099885,-193.2170217305371,40.0
-71.64609405610275,-30.67628543670123,-171.99087147423515,40.0
-71.64610143305296,-30.67655585728969,-174.50520350291794,39.0
-71.64610881010296,-30.67682627786529,-181.55451686514886,39.0
-71.64611618725276,-30.67709669842801,-118.0667468849529,39.0
-71.64612356450236,-30.677367118977877,-176.12334700395556,39.0
-71.64613094185177,-30.67763753951486,-176.25332312692197,39.0
-71.64613831930096,-30.67790796003897,-162.5610504332694,39.0
-71.64614569684996,-30.67817838055021,-147.4966628274448,38.0
-71.64615307449877,-30.6784488010486,-198.29764926436295,38.0
-71.64616045224739,-30.67871922153409,-119.5172277748554,39.0
-71.64616783009579,-30.678989642006723,-110.37524968185755,38.0
-71.64617520804403,-30.67926006246649,-143.35103870243142,38.0
-71.64618258609205,-30.679530482913385,-127.20387205261804,39.0
-71.6461899642399,-30.6798009033474,-153.46202660234994,39.0
-71.64619734248754,-30.680071323768548,-200.66670190708533,39.0
-71.64620472083502,-30.680341744176825,-148.6925904983092,39.0
-71.6462120992823,-30.680612164572224,-158.56054520761063,40.0
-71.64621947782938,-30.68088258495476,-193.54701044175607,40.0
-71.64622685647629,-30.681153005324436,-208.1978184385036,40.0
-71.64623423522302,-30.681423425681224,-148.88239529676858,40.0
-71.64624161406954,-30.681693846025144,-162.89776674360485,39.0
-71.6462489930159,-30.68196426635618,-127.20761670751709,39.0
-71.64625637206208,-30.682234686674363,-154.25639036939492,39.0
-71.6462637512081,-30.68250510697966,-132.89168616729546,39.0
-71.64627113045391,-30.6827755272721,-153.12038547936814,39.0
-71.64627850979956,-30.683045947551665,-131.46610038290237,39.0
-71.64628588924502,-30.683316367818357,-186.14232640397134,40.0
-71.64629326879032,-30.68358678807216,-154.12527914345958,40.0
-71.64630064843544,-30.683857208313103,-133.8776771108026,40.0
-71.64630802818039,-30.68412762854118,-120.65455244515607,40.0
-71.64631540802517,-30.684398048756385,-187.66587806251763,40.0
-71.64632278796978,-30.68466846895869,-137.43101337356933,40.0
-71.64633016801422,-30.684938889148157,-186.93645934886473,39.0
-71.64633754815848,-30.685209309324744,-154.20907927640252,39.0
-71.6463449284026,-30.685479729488453,-134.92700265226316,39.0
-71.6464565351796,-30.63217487385553,-174.5827946210941,37.0
-71.64646390021746,-30.632445296199755,-162.74313280667627,37.0
-71.64647126535499,-30.63271571853113,-132.47247358741913,37.0
-71.64647863059218,-30.632986140849653,-143.9244768044901,38.0
-71.64648599592904,-30.63325656315531,-202.0040908312546,38.0
-71.64649336136557,-30.63352698544811,-116.58292906890556,38.0
-71.64635527375133,-30.674386116090822,-168.71575089461325,39.0
-71.64636265087263,-30.674656536701143,-204.95415761283155,39.0
-71.64637002809373,-30.674926957298595,-166.0574780953083,39.0
-71.64637740541464,-30.67519737788318,-156.16562710432837,39.0
-71.64638478283536,-30.675467798454903,-122.87657590323957,39.0
-71.64639216035586,-30.675738219013738,-131.91794937164218,39.0
-71.6463995379762,-30.67600863955971,-195.0984662054648,39.0
-71.6464069156963,-30.67627906009282,-198.13266843214276,39.0
-71.64641429351624,-30.676549480613044,-176.17617985055682,39.0
-71.64642167143599,-30.67681990112041,-168.74636624680184,39.0
-71.64642904945553,-30.67709032161489,-125.85015920147578,39.0
-71.6464364275749,-30.67736074209652,-127.8328467752871,39.0
-71.64644380579406,-30.67763116256528,-180.38289173794425,39.0
-71.64645118411306,-30.67790158302115,-148.5474498027824,39.0
-71.64645856253186,-30.67817200346416,-208.46390562445538,39.0
-71.64646594105047,-30.6784424238943,-153.2005795108136,39.0
-71.6464733196689,-30.67871284431156,-125.57720924388491,39.0
-71.64648069838717,-30.678983264715963,-163.5283870393263,39.0
-71.64648807720522,-30.679253685107486,-187.41413991667898,39.0
-71.6464954561231,-30.679524105486134,-137.37132660906587,39.0
-71.64650283514082,-30.67979452585192,-177.71228192777278,39.0
-71.64651021425836,-30.680064946204823,-129.59259763735582,39.0
-71.64651759347572,-30.68033536654487,-157.37023226236698,39.0
-71.64652497279289,-30.680605786872032,-173.08065183271805,39.0
-71.6465323522099,-30.68087620718633,-150.08851134047308,39.0
-71.64653973172673,-30.68114662748776,-135.6369172197281,38.0
-71.6465471113434,-30.681417047776307,-193.1559795628044,40.0
-71.64655449105989,-30.681687468051983,-125.18140599109556,40.0
-71.64656187087621,-30.681957888314784,-149.99528772459337,40.0
-71.64656925079237,-30.682228308564724,-154.33620901552288,40.0
-71.64657663080835,-30.682498728801782,-199.8254326986372,40.0
-71.64658401092416,-30.68276914902597,-138.85162974854487,40.0
-71.64659139113982,-30.68303956923729,-158.162842010435,40.0
-71.64659877145532,-30.683309989435735,-131.76306851806325,40.0
-71.64660615187064,-30.683580409621303,-164.40886344676215,40.0
-71.64661353238581,-30.683850829794007,-107.93179714846029,40.0
-71.64662091300082,-30.684121249953844,-143.76589546082906,40.0
-71.64635230874654,-30.68575014963928,-117.13202216330454,39.0
-71.64635968919032,-30.68602056977724,-141.8178014818943,39.0
-71.64636706973394,-30.68629098990233,-165.0210362656359,39.0
-71.6463744503774,-30.68656141001454,-180.92984463243255,39.0
-71.64638183112068,-30.68683183011389,-203.78298549055964,39.0
-71.6467692526662,-30.632168504609968,-146.6386594043128,37.0
-71.64677661857186,-30.632438926885985,-210.7527750863385,37.0
-71.64678398457721,-30.632709349149145,-193.1435534697405,37.0
-71.64679135068225,-30.63297977139945,-145.76593400094907,38.0
-71.64679871688696,-30.6332501936369,-125.52093844529016,38.0
-71.64680608319134,-30.63352061586148,-181.99724284250806,38.0
-71.64663861619161,-30.673298056910888,-141.4203752616834,39.0
-71.64664599378332,-30.67356847750444,-182.09347942385992,39.0
-71.64665337147484,-30.673838898085144,-151.43194358666358,39.0
-71.64666074926616,-30.674109318652963,-205.34719533170124,39.0
-71.64666812715731,-30.67437973920792,-172.48038917412296,39.0
-71.64667550514825,-30.67465015975,-179.9921626990886,39.0
-71.64668288323902,-30.67492058027922,-142.7306011181077,39.0
-71.6466902614296,-30.675191000795564,-165.94416082563075,39.0
-71.64669763971999,-30.675461421299044,-163.0532601973492,39.0
-71.64670501811018,-30.67573184178964,-179.86464472357213,39.0
-71.64671239660022,-30.676002262267367,-171.74475793052866,39.0
-71.64671977519005,-30.676272682732243,-94.6815566963217,39.0
-71.64672715387971,-30.676543103184223,-161.45603574624494,39.0
-71.64673453266919,-30.67681352362335,-158.33089334777128,39.0
-71.6467419115585,-30.67708394404959,-165.1232111560405,39.0
-71.64674929054762,-30.67735436446297,-137.01323097264714,39.0
-71.64675666963656,-30.67762478486348,-157.84586527173997,39.0
-71.64676404882533,-30.677895205251115,-224.97293773259145,39.0
-71.64677142811394,-30.67816562562588,-178.83870120286727,39.0
-71.64677880750236,-30.678436045987773,-117.16640149923033,39.0
-71.64678618699061,-30.67870646633679,-158.29646784299865,39.0
-71.6467935665787,-30.678976886672945,-145.54745729712218,39.0
-71.64680094626661,-30.67924730699622,-191.7723852151155,39.0
-71.64680832605436,-30.679517727306635,-174.44633126423662,39.0
-71.64681570594193,-30.679788147604164,-116.23192446396239,39.0
-71.64682308592934,-30.68005856788883,-131.62895252032953,39.0
-71.6468304660166,-30.680328988160625,-170.93132045904116,39.0
-71.64683784620368,-30.68059940841954,-155.2480358837481,39.0
-71.6468452264906,-30.680869828665596,-143.8372080703734,39.0
-71.64685260687736,-30.68114024889877,-191.16429053439956,39.0
-71.64685998736395,-30.681410669119067,-174.20445242161577,39.0
-71.64686736795039,-30.681681089326496,-183.7357404558001,39.0
-71.64687474863668,-30.68195150952105,-133.56802377243284,39.0
-71.6468821294228,-30.682221929702735,-120.35207330369904,40.0
-71.64688951030878,-30.68249234987155,-173.8734919346857,40.0
-71.64662829371566,-30.684391670100798,-209.60567737089355,39.0
-71.64663567453036,-30.684662090234863,-166.18163738903675,39.0
-71.64664305544488,-30.68493251035608,-141.740511051677,39.0
-71.64665043645925,-30.685202930464417,-172.30734762174964,39.0
-71.64665781757348,-30.685473350559885,-141.59136277802477,39.0
-71.64666519878756,-30.68574377064247,-184.36494706742047,39.0
-71.64667258010148,-30.68601419071218,-164.5635746814044,38.0
-71.64667996151523,-30.68628461076903,-171.42358870994184,38.0
-71.64668734302886,-30.68655503081299,-131.35349647235535,38.0
-71.64669472464232,-30.686825450844086,-204.30832555128086,38.0
-71.64708197005312,-30.63216213461355,-180.6811743490285,36.0
-71.64708933682661,-30.632432556821342,-100.49709223174045,37.0
-71.64709670369977,-30.632702979016287,-143.94867862537754,37.0
-71.64710407067263,-30.63297340119837,-154.25685908548022,38.0
-71.64711143774518,-30.6332438233676,-188.41440057732373,38.0
-71.64711880491743,-30.633514245523955,-183.4235809987552,37.0
-71.64694408765783,-30.673021259010664,-133.753582700681,39.0
-71.64695146601933,-30.673291679548857,-199.79779552742056,39.0
-71.64695884448062,-30.673562100074168,-202.75775731946896,39.0
-71.64696622304176,-30.673832520586625,-180.89294810961303,39.0
-71.64697360170271,-30.674102941086197,-159.88382970447952,39.0
-71.64698098046348,-30.674373361572915,-198.89100585354282,39.0
-71.64698835932407,-30.674643782046743,-178.0400407416181,39.0
-71.6469957382845,-30.674914202507715,-192.27677997557623,39.0
-71.64700311734474,-30.675184622955808,-154.4471986608188,39.0
-71.6470104965048,-30.67545504339104,-117.8755496072831,39.0
-71.64701787576469,-30.675725463813382,-149.10614685870715,39.0
-71.64702525512443,-30.675995884222868,-196.83594571464639,39.0
-71.64703263458398,-30.676266304619496,-162.63751443138952,39.0
-71.64704001414336,-30.676536725003228,-185.08029444942062,39.0
-71.64704739380258,-30.6768071453741,-168.90579305644596,39.0
-71.64705477356163,-30.677077565732088,-118.45359610041703,39.0
-71.6470621534205,-30.67734798607722,-137.53295701314536,38.0
-71.64706953337924,-30.67761840640948,-129.8541397807281,38.0
-71.64707691343779,-30.677888826728857,-147.02969948503738,39.0
-71.64708429359618,-30.67815924703537,-142.9886187928652,39.0
-71.64709167385442,-30.67842966732902,-123.93436462757197,39.0
-71.64709905421249,-30.678700087609776,-108.57347892941583,39.0
-71.6471064346704,-30.678970507877683,-104.54040311711974,39.0
-71.64711381522815,-30.679240928132703,-134.53437047856465,39.0
-71.64712119588576,-30.679511348374863,-160.46622022509112,39.0
-71.6471285766432,-30.679781768604133,-186.47583366636582,39.0
-71.6471359575005,-30.680052188820547,-134.7305142584317,39.0
-71.64714333845762,-30.68032260902409,-137.6070393215297,39.0
-71.64715071951463,-30.680593029214748,-198.03763018242287,39.0
-71.64715810067146,-30.68086344939254,-140.0392814740909,39.0
-71.6468968912946,-30.68276277002749,-168.38705279239142,40.0
-71.64690427238025,-30.68303319017056,-223.04595461958883,40.0
-71.64691165356577,-30.683303610300754,-169.52129128885292,40.0
-71.64691903485114,-30.683574030418065,-110.36392900503962,40.0
-71.64692641623633,-30.683844450522518,-174.03249863710522,40.0
-71.6469337977214,-30.6841148706141,-116.44442737880192,40.0
-71.64694117930631,-30.6843852906928,-172.74757418952856,39.0
-71.64694856099108,-30.684655710758616,-172.5747901949815,39.0
-71.6469559427757,-30.684926130811576,-184.23142249254062,39.0
-71.64696332466018,-30.685196550851664,-120.75526560760974,39.0
-71.64697070664452,-30.685466970878878,-143.57606924113207,39.0
-71.64697808872872,-30.685737390893205,-193.7835858545732,38.0
-71.64698547091277,-30.68600781089466,-134.6327639387321,38.0
-71.64699285319669,-30.686278230883254,-159.02304544567568,38.0
-71.64700023558046,-30.68654865085896,-142.15522810389004,38.0
-71.64700761806411,-30.6868190708218,-150.42903152496433,38.0
-71.64739468734035,-30.632155763866287,-145.93909776043768,36.0
-71.64740205498164,-30.63242618600585,-113.6336075970537,37.0
-71.64740942272263,-30.63269660813256,-127.18654138083234,38.0
-71.64741679056333,-30.63296703024641,-152.4933630521019,38.0
-71.64742415850372,-30.6332374523474,-203.38196415221518,38.0
-71.6472495573849,-30.672744460482004,-181.0498450748717,39.0
-71.64725693651614,-30.67301488096481,-154.01831641288817,39.0
-71.64726431574724,-30.67328530143476,-159.29772660429398,39.0
-71.64727169507813,-30.67355572189181,-169.33742137607618,39.0
-71.64727907450887,-30.67382614233601,-193.94469282018244,39.0
-71.64728645403943,-30.67409656276733,-150.06502724229293,39.0
-71.64729383366983,-30.67436698318579,-195.87905730277984,39.0
-71.64730121340007,-30.67463740359137,-159.30747915695372,39.0
-71.64730859323014,-30.674907823984075,-142.79547929154847,39.0
-71.64731597316006,-30.675178244363924,-159.69012515302705,39.0
-71.64732335318979,-30.675448664730894,-170.34833960142592,39.0
-71.64733073331938,-30.675719085084985,-133.5356454032377,39.0
-71.64733811354881,-30.67598950542621,-146.50928679711046,39.0
-71.64734549387808,-30.67625992575458,-188.5699117386628,39.0
-71.64735287430719,-30.67653034607005,-159.66351174614485,39.0
-71.64736025483613,-30.676800766372665,-149.68501945321677,38.0
-71.64736763546493,-30.677071186662392,-187.64087976581632,38.0
-71.64737501619358,-30.677341606939272,-153.68469956024182,38.0
-71.64738239702207,-30.67761202720327,-126.1265767066679,38.0
-71.64738977795041,-30.67788244745439,-159.45468028669393,39.0
-71.64739715897859,-30.67815286769265,-116.3586717980575,39.0
-71.64740454010663,-30.678423287918022,-145.5820638263736,39.0
-71.64741192133454,-30.67869370813053,-167.69353281783182,39.0
-71.64741930266227,-30.678964128330165,-149.43483921806666,39.0
-71.64742668408987,-30.67923454851693,-192.96079490440027,39.0
-71.64716548192814,-30.681133869557463,-174.05750433456726,39.0
-71.64717286328467,-30.681404289709512,-173.3947937584265,39.0
-71.64718024474107,-30.68167470984868,-170.38713651164952,39.0
-71.6471876262973,-30.681945129974977,-179.5789492766191,39.0
-71.64719500795341,-30.682215550088408,-165.5227304585783,39.0
-71.64720238970936,-30.68248597018896,-132.29969255751962,39.0
-71.64720977156516,-30.68275639027664,-187.84084099127702,39.0
-71.64721715352084,-30.683026810351446,-147.4713038568695,39.0
-71.64722453557637,-30.68329723041339,-161.75107153916943,39.0
-71.64723191773176,-30.68356765046244,-135.05789295003,40.0
-71.647239299987,-30.683838070498627,-167.13436826600295,40.0
-71.64724668234213,-30.684108490521957,-177.38233789373106,39.0
-71.64725406479711,-30.684378910532395,-177.93761696509713,39.0
-71.64726144735195,-30.68464933052995,-123.7284675853146,39.0
-71.64726883000667,-30.684919750514645,-179.1973410869761,38.0
-71.64727621276124,-30.68519017048647,-149.4066459561244,38.0
-71.6472835956157,-30.685460590445423,-154.89035576715034,38.0
-71.64729097857001,-30.68573101039149,-147.9197187559212,38.0
-71.64729836162422,-30.68600143032468,-151.13401802480405,38.0
-71.64730574477828,-30.68627185024501,-187.39358029250465,38.0
-71.64731312803222,-30.686542270152454,-171.08020036111435,38.0
-71.64732051138603,-30.68681269004703,-183.7632704972463,38.0
-71.64732789483972,-30.68708310992874,-224.9712651284486,38.0
-71.64757478841403,-30.62728179288524,-200.8168894986459,37.0
-71.64758215512846,-30.627552215188032,-151.79392645396447,37.0
-71.6475895219426,-30.62782263747797,-190.1007184537956,37.0
-71.64743152654383,-30.633507874435537,-155.6374535253441,37.0
-71.64756240527382,-30.672738081752343,-200.88073226734403,39.0
-71.64756978527464,-30.673008502166887,-202.25160278941067,39.0
-71.6475771653753,-30.67327892256857,-155.26434144953436,39.0
-71.6475845455758,-30.67354934295737,-149.75303650405598,39.0
-71.64759192587613,-30.673819763333302,-180.44105565789195,39.0
-71.64759930627633,-30.674090183696357,-166.94443725876425,39.0
-71.64760668677636,-30.67436060404656,-152.2414740100544,39.0
-71.64761406737624,-30.674631024383867,-157.81338091685157,39.0
-71.64762144807597,-30.67490144470832,-174.6501752722097,39.0
-71.64762882887553,-30.67517186501989,-225.99978039541068,39.0
-71.64763620977494,-30.675442285318603,-95.72064195257931,39.0
-71.64764359077422,-30.675712705604436,-220.4816307124745,39.0
-71.64765097187335,-30.67598312587739,-167.71364301081314,39.0
-71.64765835307233,-30.67625354613749,-175.86264433536255,39.0
-71.64766573437116,-30.6765239663847,-126.86966910581806,39.0
-71.64767311576985,-30.67679438661905,-169.28701239584737,38.0
-71.6476804972684,-30.67706480684051,-143.54457375091215,38.0
-71.64768787886679,-30.67733522704912,-154.49055633731433,38.0
-71.64769526056504,-30.677605647244853,-135.88763981805786,38.0
-71.64743406561733,-30.679504968690825,-174.84268892336894,39.0
-71.64744144724463,-30.67977538885184,-135.71375889788644,39.0
-71.6474488289718,-30.680045808999985,-197.38605107523088,39.0
-71.64745621079882,-30.68031622913526,-141.62259476165156,39.0
-71.6474635927257,-30.68058664925766,-148.2678316416112,39.0
-71.64747097475247,-30.68085706936719,-147.56147112703218,39.0
-71.64747835687906,-30.681127489463844,-113.92742717555875,39.0
-71.64748573910555,-30.681397909547627,-153.13694544828704,39.0
-71.64749312143188,-30.68166832961853,-148.56745528215956,39.0
-71.64750050385807,-30.681938749676565,-162.3084161510901,39.0
-71.64750788638415,-30.68220916972173,-112.10011314756993,39.0
-71.64751526901009,-30.682479589754013,-149.35765007252797,39.0
-71.64752265173588,-30.68275000977343,-125.8205567799028,39.0
-71.64753003456156,-30.68302042977997,-174.22289832041454,39.0
-71.64753741748711,-30.68329084977365,-131.39809058468433,39.0
-71.64754480051253,-30.683561269754428,-206.63285815285013,39.0
-71.64755218363783,-30.68383168972235,-161.09719907509032,39.0
-71.647559566863,-30.684102109677408,-165.37769457493218,39.0
-71.64756695018804,-30.684372529619576,-129.0066335180319,38.0
-71.64757433361297,-30.684642949548863,-155.1763264642629,38.0
-71.64758171713777,-30.68491336946529,-141.55710486726846,38.0
-71.64758910076246,-30.68518378936885,-158.1498715460555,38.0
-71.64759648448702,-30.685454209259525,-151.2620835579483,38.0
-71.64760386831146,-30.68572462913732,-156.51303746325237,38.0
-71.64761125223579,-30.685995049002248,-128.9933402162606,38.0
-71.64761863625999,-30.6862654688543,-139.38954916850318,38.0
-71.6476260203841,-30.68653588869348,-182.1596432511255,38.0
-71.64763340460807,-30.68680630851978,-148.88155688817244,38.0
-71.64764078893195,-30.68707672833322,-195.9005244405408,38.0
-71.64788748988337,-30.627275421864624,-191.74137159835848,37.0
-71.6478948574654,-30.627545844099178,-152.87275224725363,37.0
-71.64790222514713,-30.62781626632087,-157.41497859979395,37.0
-71.64790959292858,-30.628086688529716,-183.36881528638858,38.0
-71.64791696080972,-30.6283571107257,-145.8271241114994,38.0
-71.64770740452789,-30.632149392368163,-185.0289896175854,37.0
-71.64771477303698,-30.632419814439487,-104.12663988606177,37.0
-71.6477221416458,-30.632690236497965,-227.0348647897489,37.0
-71.64772951035431,-30.63296065854357,-247.13062216963684,37.0
-71.64773687916255,-30.63323108057633,-105.85497868053851,37.0
-71.6478752530629,-30.67273170227061,-193.1036923569075,39.0
-71.64788263393329,-30.67300212261689,-196.67948972356106,39.0
-71.64789001490352,-30.673272542950308,-148.1956103536582,39.0
-71.64789739597363,-30.67354296327084,-169.44992709635451,39.0
-71.64790477714357,-30.6738133835785,-141.9495700965459,39.0
-71.64791215841338,-30.67408380387328,-179.47990601442697,39.0
-71.64791953978303,-30.674354224155213,-125.73630041320213,39.0
-71.64792692125255,-30.67462464442425,-181.2531398701261,39.0
-71.64793430282192,-30.674895064680435,-164.2260293733273,39.0
-71.64794168449116,-30.67516548492374,-176.59789919263662,39.0
-71.64794906626025,-30.67543590515417,-195.1082314375856,39.0
-71.64795644812922,-30.675706325371724,-149.44886311304094,39.0
-71.64796383009804,-30.67597674557641,-187.37973091114986,39.0
-71.64770264236317,-30.6778760674277,-185.0754430656727,39.0
-71.64771002426116,-30.678146487597687,-155.31988549018288,39.0
-71.647717406259,-30.678416907754805,-141.4399864870822,39.0
-71.64772478835671,-30.678687327899038,-152.14556106263078,39.0
-71.64773217055428,-30.678957748030403,-181.2558595980313,38.0
-71.64773955285172,-30.6792281681489,-160.25856522314305,38.0
-71.64774693524903,-30.67949858825452,-178.68134559168107,38.0
-71.6477543177462,-30.679769008347268,-175.52098391651668,38.0
-71.64776170034324,-30.680039428427143,-158.08023206408376,39.0
-71.64776908304015,-30.680309848494147,-168.63127254348248,39.0
-71.64777646583694,-30.680580268548272,-173.43803515355992,39.0
-71.6477838487336,-30.68085068858953,-161.49952503777916,39.0
-71.64779123173012,-30.68112110861792,-215.27681410351434,39.0
-71.64779861482654,-30.681391528633423,-175.7524999265105,39.0
-71.64780599802282,-30.68166194863606,-190.028306699571,39.0
-71.64781338131898,-30.681932368625816,-177.89374942216406,39.0
-71.64782076471502,-30.682202788602712,-109.89794563179902,39.0
-71.64782814821095,-30.68247320856672,-92.45880327041118,39.0
-71.64783553180675,-30.68274362851786,-152.6746714066516,39.0
-71.64784291550242,-30.68301404845613,-164.05269923572047,39.0
-71.64785029929799,-30.68328446838153,-116.19781859368891,39.0
-71.64785768319344,-30.683554888294037,-169.57834248985193,39.0
-71.64786506718877,-30.68382530819368,-139.54377092257263,39.0
-71.647872451284,-30.684095728080457,-161.32727839238072,39.0
-71.6478798354791,-30.684366147954357,-149.90425927515082,38.0
-71.6478872197741,-30.684636567815367,-162.90113104682757,38.0
-71.64789460416898,-30.684906987663517,-146.3151168222212,38.0
-71.64790198866378,-30.68517740749879,-123.63158056712899,38.0
-71.64790937325844,-30.685447827321187,-165.97521138863806,38.0
-71.64791675795301,-30.68571824713071,-195.75417541505627,38.0
-71.64792414274747,-30.68598866692736,-174.44681898183447,38.0
-71.64793152764183,-30.686259086711136,-226.47006887962834,38.0
-71.64793891263608,-30.686529506482024,-177.14771555497524,38.0
-71.64794629773023,-30.68679992624005,-149.07177697609717,38.0
-71.64795368292428,-30.68707034598521,-150.54402058879572,38.0
-71.64820019125301,-30.627269050093297,-188.40896298461158,37.0
-71.64820755970263,-30.627539472259603,-172.43778151671833,37.0
-71.64821492825197,-30.62780989441305,-139.22650438607317,37.0
-71.64822229690104,-30.62808031655365,-119.46106596560206,38.0
-71.64822966564981,-30.62835073868138,-181.37396774769292,38.0
-71.64823703449831,-30.62862116079625,-224.61681082102194,38.0
-71.64802012161573,-30.632143020119187,-171.96996650878526,37.0
-71.64802749099262,-30.632413442122267,-162.53810238140915,37.0
-71.64803486046924,-30.632683864112494,-154.52824359210183,37.0
-71.64804223004558,-30.632954286089863,-204.899244765298,37.0
-71.64804959972166,-30.633224708054367,-154.41541881163354,37.0
-71.64818071911203,-30.67245490174596,-162.30783549480464,39.0
-71.64818810075212,-30.67272532203683,-153.51780434393962,39.0
-71.64819548249208,-30.672995742314832,-154.27773372307533,38.0
-71.6482028643319,-30.673266162579964,-177.91609050353293,39.0
-71.64821024627159,-30.673536582832217,-265.36978298956825,39.0
-71.64821762831114,-30.673807003071605,-141.77456425927465,39.0
-71.64822501045055,-30.674077423298108,-124.49810647434336,39.0
-71.64823239268985,-30.67434784351176,-176.96376161321157,39.0
-71.64797121216672,-30.67624716576824,-205.84261620779097,39.0
-71.64797859433529,-30.67651758594717,-217.92741861399077,39.0
-71.64798597660369,-30.676788006113245,-150.57301592743818,38.0
-71.64799335897199,-30.67705842626643,-191.40211776996946,38.0
-71.64800074144014,-30.67732884640677,-155.57520014831826,38.0
-71.64800812400819,-30.677599266534227,-183.3371759633091,38.0
-71.64801550667609,-30.6778696866488,-165.71123129334487,39.0
-71.64802288944387,-30.678140106750515,-163.31100600346133,40.0
-71.6480302723115,-30.678410526839347,-111.40832542427684,40.0
-71.64803765527903,-30.67868094691531,-158.1248332155716,39.0
-71.64804503834642,-30.6789513669784,-195.0587303626476,38.0
-71.64805242151371,-30.679221787028617,-129.19409079576457,38.0
-71.64805980478086,-30.67949220706596,-165.67001319218272,38.0
-71.6480671881479,-30.679762627090422,-160.597079065225,39.0
-71.64807457161483,-30.68003304710202,-132.67870957626295,39.0
-71.64808195518161,-30.680303467100742,-166.80027746678098,39.0
-71.64808933884831,-30.68057388708659,-204.36743764608366,39.0
-71.64809672261487,-30.680844307059576,-204.16491522313302,39.0
-71.64810410648133,-30.68111472701968,-164.6229740937965,39.0
-71.64811149044766,-30.681385146966903,-185.64545659161385,39.0
-71.64811887451388,-30.681655566901256,-230.25897574113276,39.0
-71.64812625868001,-30.681925986822733,-159.07651406979443,39.0
-71.64813364294602,-30.682196406731343,-154.3690806611053,39.0
-71.64814102731192,-30.68246682662707,-175.19515153160543,39.0
-71.6481484117777,-30.68273724650993,-155.4161663479106,39.0
-71.64815579634339,-30.68300766637992,-186.22253390823656,39.0
-71.64816318100898,-30.683278086237028,-166.19168153483196,39.0
-71.64817056577445,-30.68354850608125,-208.61914901879877,39.0
-71.64817795063982,-30.68381892591261,-144.81186798217803,39.0
-71.6481853356051,-30.684089345731103,-150.50553366006105,38.0
-71.64819272067027,-30.684359765536723,-155.9462225683675,38.0
-71.64820010583534,-30.684630185329446,-175.01527623968585,38.0
-71.64820749110032,-30.684900605109316,-187.24597157644288,38.0
-71.64821487646519,-30.685171024876304,-123.41525521355842,38.0
-71.64822226192997,-30.68544144463042,-179.40147740348894,38.0
-71.64822964749467,-30.685711864371648,-89.75412141001453,38.0
-71.64823703315925,-30.68598228410001,-176.1276012729197,38.0
-71.64824440344653,-30.628891582898277,-192.09975040900085,38.0
